ID,label_cp
12552,central
12546,central
12542,central
12515,central
12512,central
12513,central
12505,central
12500,central
12484,central
12476,central
12472,central
12466,central
12465,central
12458,central
12446,peripheral
12447,central
12445,central
12435,central
12432,central
12429,central
12427,central
12421,central
12419,central
12403,central
12398,central
12397,central
12394,central
12391,central
12385,central
12388,central
12387,central
12381,central
12380,central
12366,central
12362,central
12361,central
12357,central
12353,central
12350,central
12348,central
12343,central
12327,central
12326,central
12325,central
12318,central
12317,central
12309,central
12294,central
12293,central
12287,central
12286,central
12278,central
12269,central
12267,central
12263,central
12251,central
12250,central
12244,central
12237,central
12238,central
12236,central
12225,central
12217,central
12218,central
12195,central
12191,central
12190,central
12189,central
12184,central
12182,central
12181,central
12171,central
12167,central
12164,central
12160,central
12161,central
12155,central
12151,central
12149,central
12148,central
12146,central
12144,central
12141,central
12138,central
12137,central
12136,central
12132,central
12128,central
12887,central
12883,central
12876,central
12873,central
12865,central
12858,central
12840,central
12836,central
12818,central
12809,central
12791,central
12780,central
12778,central
12770,central
12766,central
12765,central
12761,central
12757,central
12752,central
12733,central
12748,central
12730,central
12727,central
12721,central
12715,central
12714,central
12705,central
12702,central
12701,central
12682,central
12671,central
12673,central
12675,central
12668,central
12667,central
12664,central
12658,central
12659,central
12657,central
12654,central
12641,central
12637,central
12639,central
12633,central
12627,central
12625,central
12622,central
12617,central
12612,central
12611,central
12130,central
12596,central
12595,central
12592,central
12589,central
12583,central
12579,central
12580,central
12578,central
12576,central
12573,central
12572,central
12571,central
12569,peripheral
12568,central
12126,central
12119,central
12118,central
12114,central
12110,central
12112,central
12103,peripheral
12093,peripheral
12091,central
12090,central
12083,central
12082,central
12072,central
12064,peripheral
12047,central
12046,central
12044,peripheral
12039,central
12035,peripheral
12034,central
12032,central
11649,peripheral
12031,peripheral
12030,peripheral
12029,central
12028,central
12027,central
12026,central
12021,peripheral
12018,central
12014,peripheral
12008,peripheral
12007,central
12006,peripheral
12005,central
12004,central
11998,central
11996,peripheral
11994,central
11993,central
11986,peripheral
11982,central
11983,central
11975,central
11976,central
11972,central
11970,central
11955,peripheral
11947,peripheral
11943,peripheral
11941,peripheral
11919,central
11911,peripheral
11908,central
11906,peripheral
11902,peripheral
11901,central
11900,central
11898,peripheral
11894,central
11882,peripheral
11884,peripheral
11880,central
11873,peripheral
11865,peripheral
11861,peripheral
11843,peripheral
11839,peripheral
11838,central
11834,peripheral
11830,central
11829,peripheral
11826,peripheral
11823,central
11820,peripheral
11804,central
11801,central
11800,peripheral
11796,peripheral
11772,peripheral
11767,central
11727,peripheral
11723,central
11720,central
11717,peripheral
11716,peripheral
11715,peripheral
11712,central
11713,central
11710,peripheral
11707,peripheral
11703,central
11701,peripheral
11699,peripheral
11697,peripheral
11696,peripheral
11693,peripheral
11692,peripheral
11694,peripheral
11685,peripheral
11682,peripheral
11681,peripheral
11679,peripheral
11677,peripheral
11671,peripheral
11672,peripheral
11673,peripheral
11670,peripheral
11668,peripheral
11669,peripheral
11666,central
11665,peripheral
11664,peripheral
11663,peripheral
11662,peripheral
11660,central
11659,peripheral
11658,central
11657,central
11656,central
11652,peripheral
11650,peripheral
11651,peripheral
11655,central
11644,peripheral
11646,central
11642,peripheral
11637,peripheral
11593,central
11591,central
11590,peripheral
11584,peripheral
11585,peripheral
11583,peripheral
11581,central
11577,central
11576,central
11573,peripheral
11567,central
11568,peripheral
11569,central
11563,peripheral
11564,peripheral
11565,peripheral
11561,central
11560,peripheral
11557,central
11556,peripheral
11555,central
11554,peripheral
11553,peripheral
11552,peripheral
11542,peripheral
11541,peripheral
11540,peripheral
11538,central
11537,peripheral
11536,central
11535,central
11534,peripheral
11533,peripheral
11532,peripheral
11531,peripheral
11530,peripheral
11529,central
11528,peripheral
11527,peripheral
11526,peripheral
11525,peripheral
11524,peripheral
11523,peripheral
11522,peripheral
11520,peripheral
11518,central
11517,central
11516,central
11515,central
11514,central
11513,central
11512,central
11511,peripheral
11755,central
11510,central
11509,central
11508,central
11507,central
11506,central
11505,central
11504,central
11503,central
11502,central
11501,central
11500,central
11499,central
11498,central
11497,central
11496,central
11495,central
11494,central
11493,central
11492,central
11491,central
11490,central
11489,central
11488,central
11487,central
11486,central
11485,central
11484,central
11483,central
11482,central
11481,central
11480,central
11479,central
11478,central
11477,central
11476,central
11475,central
11474,central
11473,central
11472,central
11471,central
11470,central
11469,central
11468,central
11467,central
11466,central
11465,central
11464,central
11463,central
11462,central
11461,central
11460,central
11459,central
11458,central
11457,central
11456,peripheral
11455,peripheral
11454,peripheral
11453,peripheral
11452,peripheral
11451,peripheral
11450,peripheral
11449,peripheral
11448,peripheral
11447,peripheral
11446,peripheral
11445,peripheral
11444,peripheral
11443,peripheral
11442,peripheral
11441,central
11440,peripheral
11439,peripheral
11438,peripheral
11437,peripheral
11436,peripheral
11435,peripheral
11434,peripheral
11433,peripheral
11432,peripheral
11431,peripheral
11430,peripheral
11429,peripheral
11428,peripheral
11427,peripheral
11426,peripheral
11425,peripheral
11424,peripheral
11423,peripheral
11422,peripheral
11421,peripheral
11420,peripheral
11419,peripheral
11418,peripheral
11417,peripheral
11416,peripheral
11415,peripheral
11414,peripheral
11413,peripheral
11412,peripheral
11411,peripheral
11410,peripheral
11409,peripheral
11408,peripheral
11407,peripheral
11406,peripheral
11405,peripheral
11404,central
11403,central
11402,central
11401,central
11400,central
11399,central
11398,central
11397,central
11396,central
11395,peripheral
11394,central
11393,central
11392,central
11391,central
11390,central
11389,central
11388,central
11387,central
11386,central
11385,central
11384,central
11383,central
11382,central
11381,central
11380,central
11379,central
11378,central
11377,central
11376,central
11375,central
11374,central
11373,central
11372,central
11371,central
11370,central
11369,central
11368,central
11367,central
11366,central
11365,central
11364,central
11363,central
11362,central
11361,central
11360,central
11359,central
11358,central
11357,central
11356,central
11355,central
11354,central
11353,central
11352,central
11351,central
11350,central
11349,peripheral
11348,peripheral
11347,peripheral
11346,central
11345,peripheral
11344,peripheral
11343,peripheral
11342,peripheral
11341,peripheral
11340,peripheral
11339,peripheral
11338,peripheral
11337,peripheral
11336,peripheral
11335,peripheral
11334,peripheral
11333,peripheral
11332,peripheral
11331,peripheral
11330,peripheral
11329,peripheral
11328,central
11327,central
11326,peripheral
11325,central
11324,peripheral
11323,peripheral
11322,peripheral
11321,central
11320,peripheral
11319,peripheral
11318,peripheral
11317,central
11316,peripheral
11315,peripheral
11314,central
11313,peripheral
11312,peripheral
11311,peripheral
11310,peripheral
11309,peripheral
11308,peripheral
11307,peripheral
11306,peripheral
11305,central
11304,central
11303,central
11302,central
11301,central
11300,central
11299,peripheral
11298,central
11297,central
11296,central
11295,central
11294,central
11293,peripheral
11292,central
11291,central
11290,central
11289,central
11288,central
11287,central
11286,central
11285,central
11284,central
11283,central
11282,peripheral
11281,central
11280,central
11279,central
11278,central
11277,central
11276,central
11275,central
11274,peripheral
11273,peripheral
11272,peripheral
11271,peripheral
11270,peripheral
11269,peripheral
11268,peripheral
11267,peripheral
11266,peripheral
11265,peripheral
11264,peripheral
11263,peripheral
11262,peripheral
11260,peripheral
11259,peripheral
11258,peripheral
11257,peripheral
11256,peripheral
11255,peripheral
11254,peripheral
11253,peripheral
11252,peripheral
11251,peripheral
11250,peripheral
11249,peripheral
11248,peripheral
11247,peripheral
11246,peripheral
11245,peripheral
11244,peripheral
11243,peripheral
11242,peripheral
11241,peripheral
11240,peripheral
11239,central
11238,peripheral
11237,peripheral
11236,peripheral
11235,peripheral
11234,central
11233,peripheral
11232,peripheral
11231,central
11230,peripheral
11229,peripheral
11228,central
11227,central
11226,peripheral
11225,central
11224,central
11223,central
11222,central
11221,central
11220,central
11219,central
11218,central
11217,central
11216,central
11215,central
11214,central
11213,central
11212,central
11211,central
11210,central
11209,central
11208,peripheral
12885,central
12889,central
12886,central
12878,central
12874,central
12859,central
12853,central
12851,central
12847,central
12844,central
12838,central
12828,central
12829,central
12823,central
12817,central
12795,central
12796,central
12774,central
12762,peripheral
12749,central
12745,central
12742,peripheral
12738,central
12728,central
12722,central
12716,central
12706,central
12691,central
12693,central
12690,central
12681,central
12674,central
12670,central
12669,central
12656,central
12651,central
12631,central
12621,central
12607,central
12591,peripheral
12581,central
12582,central
12574,peripheral
12566,central
12565,peripheral
12564,central
12276,central
12277,central
12270,central
12261,central
12243,central
12228,peripheral
12226,central
12224,central
12221,central
12213,central
12159,central
12157,central
12156,central
12150,central
12147,central
12142,central
12139,central
12134,central
12129,central
12127,central
12125,central
11792,central
11790,peripheral
11782,central
11781,peripheral
11780,peripheral
11777,central
11778,central
11779,central
11763,central
11761,peripheral
11752,peripheral
11746,peripheral
11740,central
11736,central
11724,central
11718,peripheral
11721,central
11722,central
11719,central
11714,peripheral
11704,peripheral
11702,central
11676,central
11654,peripheral
11643,central
11630,central
11622,peripheral
11605,peripheral
11600,peripheral
11592,central
11580,central
11579,central
11571,peripheral
11559,central
11578,central
11764,peripheral
11729,peripheral
11726,peripheral
11711,central
11690,peripheral
11680,peripheral
11678,peripheral
11675,central
11661,peripheral
11653,peripheral
11645,central
11641,central
11632,central
11626,peripheral
11618,peripheral
11609,peripheral
11602,central
11599,peripheral
11594,peripheral
11588,peripheral
11539,peripheral
11521,peripheral
11587,peripheral
11582,peripheral
11566,peripheral
11562,peripheral
11558,peripheral
11547,central
12152,central
13278,central
13277,central
13276,central
13275,central
13274,central
13273,central
13272,central
13271,central
13270,central
13269,central
13268,central
13267,central
13266,central
13265,central
13264,central
13263,central
13262,central
13261,central
13260,central
13259,central
13258,central
13257,central
13256,central
13255,central
13254,central
13253,central
13252,central
13251,central
13250,central
13249,central
13248,central
13247,central
13246,central
13245,central
13244,central
13243,central
13242,central
13241,central
13240,central
13239,central
13238,central
13237,central
13236,central
13235,central
13234,central
13233,central
13232,central
13231,central
13230,central
13229,central
13228,central
13227,central
13226,central
13225,central
13224,central
13223,central
13222,central
13221,central
13220,central
13219,central
13218,central
13217,central
13216,central
13215,central
13214,central
13213,central
13212,central
13211,central
13210,central
13209,central
13208,central
13207,central
13206,central
13205,central
13204,central
13203,central
13202,central
13201,central
13200,central
13199,central
13198,central
13197,central
13196,central
13195,central
13194,central
13193,central
13192,central
13191,central
13190,central
13189,peripheral
13188,central
13187,central
13186,peripheral
13185,central
13184,central
13183,central
13182,central
13181,central
13180,central
13179,central
13178,central
13177,peripheral
13176,central
13175,central
13174,central
13173,central
13172,central
13171,central
13170,central
13169,central
13168,central
13167,central
13166,central
13165,central
13164,central
13163,central
13162,central
13161,central
13160,central
13159,central
13158,central
13157,central
13156,central
13155,central
13154,central
13153,central
13152,central
13151,central
13150,central
13149,central
13148,central
13147,central
13146,central
13145,central
13144,central
13143,central
13142,central
13141,central
13140,central
13139,central
13138,central
13137,central
13136,central
13135,central
13134,central
13133,central
13132,central
13131,central
13130,central
13129,central
13128,central
13127,central
13126,central
13125,central
13124,central
13123,central
13122,central
13121,central
13120,central
13119,central
13118,central
13117,central
13116,central
13115,central
13114,central
13113,central
13112,central
13111,central
13110,central
13109,central
13108,central
13107,central
13106,central
13105,central
13104,central
13103,central
13102,central
13101,central
13100,peripheral
13099,central
13098,central
13097,central
13096,central
13095,central
13094,central
13093,central
13092,central
13091,central
13090,central
13089,central
13088,central
13087,central
13086,central
13085,central
13084,central
13083,central
13082,central
13081,central
13080,central
13079,central
13078,central
13077,central
13076,central
13075,central
13074,peripheral
13073,central
13072,central
13071,central
13070,central
13069,central
13068,central
13067,central
13066,central
13065,central
13064,central
13063,central
13062,central
13061,central
13060,peripheral
13059,central
13058,central
13057,central
13056,central
13055,central
13054,central
13053,central
13052,central
13051,central
13050,central
13049,central
13048,central
13047,central
13046,central
13045,central
13044,central
13043,central
13042,central
13041,central
13040,peripheral
13039,central
13038,central
13037,central
13036,central
13035,central
13034,central
13033,central
13032,central
13031,central
13030,central
13029,central
13028,central
13027,central
13026,central
13025,central
13024,central
13023,central
13022,central
13021,central
13020,central
13019,central
13018,central
13017,central
13016,central
13015,central
13014,central
13013,central
13012,central
13011,central
13010,central
13009,central
13008,central
13007,central
13006,central
13005,central
13004,central
13003,central
13002,peripheral
13001,central
13000,central
12999,central
12998,central
12997,central
12996,central
12995,central
12994,central
12993,central
12992,central
12991,peripheral
12990,central
12989,central
12988,central
12987,central
12986,central
12985,central
12984,central
12983,peripheral
12982,central
12981,central
12980,central
12979,central
12978,central
12977,central
12976,central
12975,central
12974,central
12973,central
12972,peripheral
12971,central
12970,central
12969,central
12968,central
12967,central
12966,central
12965,central
12964,central
12963,central
12962,peripheral
12961,peripheral
12960,central
12959,central
12958,central
12957,central
12956,central
12955,central
12954,central
12953,central
12952,central
12951,central
12950,central
12949,central
12948,central
12947,central
12946,central
12945,central
12944,central
12943,central
12942,central
12941,central
12940,central
12939,central
12938,central
12937,central
12936,central
12935,central
12934,central
12933,central
12932,central
12931,central
12930,central
12929,central
12928,central
12927,central
12926,central
12925,central
12924,central
12923,central
12922,central
12921,central
12920,central
12919,central
12918,central
12917,central
12916,central
12915,central
12914,central
12913,central
12912,central
12911,central
12910,central
12909,central
12908,central
12907,peripheral
12906,central
12905,central
12904,central
12903,central
12902,central
12901,central
12900,central
12899,central
12898,central
12897,central
12896,central
12895,central
12894,central
12893,central
12892,central
12891,central
12890,central
12888,central
12884,central
12882,central
12881,central
12880,central
12879,central
12877,central
12875,central
12872,central
12871,central
12870,central
12869,central
12868,central
12867,central
12866,central
12864,central
12863,central
12862,central
12861,central
12860,central
12857,central
12856,central
12855,central
12854,central
12852,central
12850,central
12849,central
12848,central
12846,central
12845,central
12843,central
12842,central
12841,central
12839,central
12837,central
12835,central
12834,central
12833,central
12832,central
12831,central
12830,central
12827,central
12826,central
12825,central
12824,central
12822,central
12821,central
12820,central
12819,central
12816,central
12815,central
12814,central
12813,central
12812,central
12811,central
12810,central
12808,central
12807,central
12806,central
12805,central
12804,central
12803,central
12802,central
12801,central
12800,central
12799,central
12798,central
12797,central
12794,central
12793,central
12792,central
12790,central
12789,central
12788,central
12787,central
12786,central
12785,central
12784,central
12783,central
12782,central
12781,central
12779,central
12777,central
12776,central
12775,central
12773,central
12772,central
12771,peripheral
12769,central
12768,central
12767,central
12764,central
12763,central
12760,central
12759,central
12758,central
12756,central
12755,central
12754,central
12753,central
12751,central
12750,central
12747,central
12746,central
12744,central
12743,central
12741,central
12740,central
12739,peripheral
12737,central
12736,central
12735,central
12734,central
12732,central
12731,central
12729,central
12726,central
12725,central
12724,central
12723,central
12720,central
12719,central
12718,central
12717,central
12713,central
12712,central
12711,peripheral
12710,central
12709,central
12708,central
12707,central
12704,central
12703,central
12700,central
12699,central
12698,central
12697,central
12696,central
12695,central
12694,central
12692,central
12689,central
12688,peripheral
12687,central
12686,central
12685,central
12684,peripheral
12683,central
12680,central
12679,central
12678,central
12677,central
12676,central
12672,central
12666,central
12665,central
12663,central
12662,central
12661,central
12660,central
12655,central
12653,central
12652,central
12650,central
12649,central
12648,central
12647,central
12646,central
12645,central
12644,central
12643,central
12642,central
12640,central
12638,central
12636,central
12635,central
12634,central
12632,peripheral
12630,central
12629,central
12628,central
12626,central
12624,central
12623,peripheral
12620,central
12619,central
12618,central
12616,central
12615,central
12614,peripheral
12613,central
12610,central
12609,central
12608,central
12606,central
12605,central
12604,central
12603,central
12602,central
12601,central
12600,central
12599,central
12598,central
12597,peripheral
12594,central
12593,central
12590,central
12588,peripheral
12587,central
12586,central
12585,central
12584,central
12577,central
12575,central
12570,central
12567,peripheral
12563,central
12562,central
12561,central
12560,central
12559,central
12558,central
12557,central
12556,central
12555,central
12554,central
12553,central
12551,central
12550,central
12549,central
12548,central
12547,central
12545,central
12544,central
12543,central
12541,central
12540,central
12539,central
12538,central
12537,central
12536,central
12535,central
12534,central
12533,central
12532,central
12531,central
12530,central
12529,central
12528,central
12527,central
12526,central
12525,central
12524,central
12523,central
12522,central
12521,central
12520,central
12519,central
12518,central
12517,central
12516,central
12514,central
12511,central
12510,central
12509,central
12508,central
12507,central
12506,central
12504,central
12503,central
12502,central
12501,central
12499,central
12498,central
12497,central
12496,central
12495,central
12494,central
12493,central
12492,central
12491,central
12490,central
12489,central
12488,central
12487,central
12486,central
12485,central
12483,central
12482,central
12481,central
12480,central
12479,central
12478,central
12477,central
12475,central
12474,central
12473,central
12471,central
12470,central
12469,central
12468,central
12467,central
12464,central
12463,peripheral
12462,central
12461,central
12460,central
12459,peripheral
12457,central
12456,central
12455,peripheral
12454,central
12453,peripheral
12452,central
12451,central
12450,central
12449,peripheral
12448,central
12444,central
12443,central
12442,central
12441,central
12440,central
12439,central
12438,central
12437,central
12436,central
12434,central
12433,central
12431,central
12430,central
12428,central
12426,central
12425,central
12424,central
12423,central
12422,central
12420,central
12418,central
12417,central
12416,central
12415,central
12414,central
12413,central
12412,central
12411,central
12410,central
12409,central
12408,central
12407,central
12406,central
12405,central
12404,central
12402,central
12401,central
12400,central
12399,central
12396,central
12395,central
12393,central
12392,central
12390,central
12389,central
12386,central
12384,central
12383,central
12382,central
12379,central
12378,central
12377,central
12376,central
12375,central
12374,central
12373,central
12372,central
12371,central
12370,central
12369,central
12368,central
12367,central
12365,central
12364,central
12363,central
12360,central
12359,central
12358,central
12356,central
12355,central
12354,central
12352,central
12351,central
12349,central
12347,central
12346,central
12345,central
12344,central
12342,central
12341,central
12340,central
12339,central
12338,central
12337,central
12336,central
12335,central
12334,central
12333,central
12332,central
12331,central
12330,central
12329,central
12328,central
12324,central
12323,central
12322,central
12321,central
12320,central
12319,central
12316,central
12315,central
12314,central
12313,central
12312,central
12311,central
12310,central
12308,central
12307,central
12306,central
12305,central
12304,central
12303,central
12302,central
12301,central
12300,central
12299,central
12298,central
12297,central
12296,central
12295,central
12292,central
12291,central
12290,central
12289,central
12288,central
12285,central
12284,central
12283,central
12282,central
12281,central
12280,central
12279,central
12275,central
12274,central
12273,central
12272,central
12271,central
12268,central
12266,central
12265,central
12264,central
12262,central
12260,central
12259,central
12258,central
12257,central
12256,central
12255,central
12254,central
12253,central
12252,central
12249,central
12248,central
12247,central
12246,central
12245,central
12242,central
12241,central
12240,central
12239,central
12235,central
12234,central
12233,central
12232,central
12231,central
12230,central
12229,central
12227,central
12223,central
12222,central
12220,central
12219,central
12216,central
12215,central
12214,central
12212,central
12211,central
12210,central
12209,central
12208,central
12207,central
12206,central
12205,central
12204,central
12203,central
12202,central
12201,central
12200,central
12199,central
12198,central
12197,central
12196,central
12194,central
12193,central
12192,central
12188,central
12187,central
12186,central
12185,central
12183,central
12180,central
12179,central
12178,central
12177,central
12176,central
12175,central
12174,central
12173,central
12172,central
12170,central
12169,central
12168,central
12166,central
12165,central
12163,central
12162,central
12158,central
12154,central
12153,central
12145,central
12143,central
12140,central
12135,central
12133,central
12131,central
12124,central
12123,central
12122,central
12121,central
12120,central
12117,central
12116,central
12115,central
12113,central
12111,central
12109,peripheral
12108,peripheral
12107,peripheral
12106,peripheral
12105,peripheral
12104,peripheral
12102,peripheral
12101,peripheral
12100,peripheral
12099,peripheral
12098,peripheral
12097,peripheral
12096,peripheral
12095,peripheral
12094,peripheral
12092,central
12089,central
12088,peripheral
12087,peripheral
12086,peripheral
12085,peripheral
12084,peripheral
12081,peripheral
12080,peripheral
12079,peripheral
12078,peripheral
12077,peripheral
12076,peripheral
12075,peripheral
12074,peripheral
12073,peripheral
12071,peripheral
12070,peripheral
12069,peripheral
12068,peripheral
12067,peripheral
12066,peripheral
12065,peripheral
12063,peripheral
12062,peripheral
12061,central
12060,central
12059,central
12058,central
12057,central
12056,peripheral
12055,central
12054,central
12053,peripheral
12052,central
12051,peripheral
12050,peripheral
12049,peripheral
12048,peripheral
12045,central
12043,peripheral
12042,peripheral
12041,peripheral
12040,central
12038,central
12037,peripheral
12036,peripheral
12033,central
12025,peripheral
12024,peripheral
12023,peripheral
12022,peripheral
12020,peripheral
12019,peripheral
12017,central
12016,peripheral
12015,peripheral
12013,peripheral
12012,peripheral
12011,peripheral
12010,peripheral
12009,peripheral
12003,central
12002,peripheral
12001,peripheral
12000,peripheral
11999,peripheral
11997,peripheral
11995,peripheral
11992,peripheral
11991,peripheral
11990,peripheral
11989,peripheral
11988,peripheral
11987,peripheral
11985,peripheral
11981,central
11980,peripheral
11979,peripheral
11978,central
11977,peripheral
11974,central
11973,peripheral
11971,peripheral
11969,peripheral
11968,peripheral
11967,peripheral
11966,peripheral
11965,peripheral
11964,peripheral
11963,peripheral
11962,peripheral
11961,peripheral
11960,central
11959,peripheral
11958,peripheral
11957,peripheral
11956,peripheral
11954,peripheral
11953,peripheral
11952,peripheral
11951,peripheral
11950,peripheral
11949,peripheral
11948,peripheral
11946,peripheral
11945,peripheral
11944,peripheral
11942,peripheral
11940,central
11939,peripheral
11938,peripheral
11937,peripheral
11936,peripheral
11935,peripheral
11934,peripheral
11933,peripheral
11932,peripheral
11931,central
11930,peripheral
11929,peripheral
11928,peripheral
11927,peripheral
11926,peripheral
11925,peripheral
11924,peripheral
11923,peripheral
11922,peripheral
11921,peripheral
11920,peripheral
11918,central
11917,central
11916,central
11915,peripheral
11914,central
11913,peripheral
11912,peripheral
11910,peripheral
11909,central
11907,peripheral
11905,peripheral
11904,peripheral
11903,peripheral
11899,peripheral
11897,peripheral
11896,peripheral
11895,peripheral
11893,peripheral
11892,peripheral
11891,central
11890,peripheral
11889,peripheral
11888,peripheral
11887,peripheral
11886,peripheral
11885,peripheral
11883,peripheral
11881,peripheral
11879,peripheral
11878,peripheral
11877,peripheral
11876,peripheral
11875,peripheral
11874,peripheral
11872,peripheral
11871,peripheral
11870,peripheral
11869,peripheral
11868,peripheral
11867,peripheral
11866,peripheral
11864,peripheral
11863,peripheral
11862,peripheral
11860,peripheral
11859,peripheral
11858,peripheral
11857,peripheral
11856,peripheral
11855,peripheral
11854,peripheral
11853,peripheral
11852,central
11851,central
11850,central
11849,central
11848,peripheral
11847,peripheral
11846,peripheral
11845,peripheral
11844,peripheral
11842,peripheral
11841,central
11840,central
11837,peripheral
11836,peripheral
11835,peripheral
11833,peripheral
11832,peripheral
11831,peripheral
11828,peripheral
11827,peripheral
11825,peripheral
11824,peripheral
11822,central
11821,central
11819,peripheral
11818,peripheral
11817,peripheral
11816,peripheral
11815,peripheral
11814,central
11813,peripheral
11812,peripheral
11811,central
11810,peripheral
11809,central
11808,central
11807,peripheral
11806,peripheral
11805,central
11803,central
11802,central
11799,central
11798,peripheral
11797,peripheral
11795,peripheral
11794,peripheral
11793,peripheral
11791,peripheral
11789,peripheral
11788,peripheral
11787,peripheral
11786,peripheral
11785,peripheral
11784,peripheral
11783,peripheral
11776,peripheral
11775,peripheral
11774,peripheral
11773,peripheral
11771,central
11770,peripheral
11769,peripheral
11768,peripheral
11766,peripheral
11765,peripheral
11762,peripheral
11760,peripheral
11759,peripheral
11758,peripheral
11757,peripheral
11756,peripheral
11754,peripheral
11753,peripheral
11751,peripheral
11750,peripheral
11749,peripheral
11748,peripheral
11747,peripheral
11745,peripheral
11744,peripheral
11743,peripheral
11742,peripheral
11741,central
11739,peripheral
11738,peripheral
11737,peripheral
11735,peripheral
11734,peripheral
11733,peripheral
11732,central
11731,central
11730,peripheral
11728,peripheral
11725,central
11709,peripheral
11708,peripheral
11706,peripheral
11705,peripheral
11700,peripheral
11698,peripheral
11695,peripheral
11691,peripheral
11689,central
11688,peripheral
11687,peripheral
11686,peripheral
11684,peripheral
11683,peripheral
11674,peripheral
11667,peripheral
11640,peripheral
11639,peripheral
11638,peripheral
11636,peripheral
11635,peripheral
11634,peripheral
11633,peripheral
11631,peripheral
11629,central
11628,central
11627,peripheral
11625,peripheral
11624,central
11623,central
11621,central
11620,peripheral
11619,peripheral
11617,peripheral
11616,peripheral
11615,central
11614,central
11613,central
11612,central
11611,peripheral
11610,peripheral
11608,peripheral
11607,peripheral
11606,peripheral
11604,peripheral
11603,peripheral
11601,central
11598,peripheral
11597,peripheral
11596,peripheral
11595,peripheral
11589,peripheral
11586,peripheral
11575,peripheral
11574,peripheral
11572,central
11570,peripheral
11551,peripheral
11550,peripheral
11549,peripheral
11548,peripheral
11546,peripheral
11545,peripheral
11544,peripheral
11543,peripheral
11519,central
11261,peripheral
