ID,label_lr
12126,right
12125,left
12620,left
12619,left
11838,left
12742,left
12745,left
12740,left
12739,left
12738,left
12737,left
12736,left
12735,left
12734,left
12733,left
12730,left
12728,left
12729,left
12704,left
12701,left
12699,left
12696,left
12695,left
12694,left
12693,left
12692,left
12691,left
12690,left
12689,left
12688,left
12686,left
12685,left
12679,left
12670,left
12668,left
12667,left
12666,left
12665,left
12664,left
12663,left
12662,left
12661,left
12660,left
12659,left
12655,left
12654,left
12653,left
12652,left
12651,left
12649,left
12648,left
12647,left
12645,left
12617,left
12612,left
12609,left
12590,left
12589,left
12698,left
12697,left
12687,left
12684,left
12683,left
12682,left
12681,left
12680,left
12678,left
12677,left
12676,left
12675,left
12674,left
12673,left
12672,left
12671,left
12646,left
12643,left
12642,left
12641,left
12640,left
12639,left
12638,left
12637,left
12636,left
12635,left
12634,left
12633,left
12632,left
12630,left
12631,left
12629,left
12627,left
12626,left
12625,left
12624,left
12623,left
12622,left
12621,left
12618,left
12605,left
12604,left
12603,left
12602,left
12601,left
12600,left
12599,left
12598,left
12597,left
12594,left
12593,left
12592,left
12591,left
12588,left
12587,left
12586,left
12585,left
12584,left
12583,left
12582,left
12581,left
12580,left
12579,left
12578,left
12577,left
12576,left
12575,left
12574,left
12573,left
12572,left
12571,left
12570,left
12569,left
12568,left
12567,left
12566,left
12565,left
12564,left
12353,right
12348,right
12328,left
12304,left
12302,right
12301,right
12300,right
12298,left
12299,left
12297,left
12296,right
12295,right
12293,left
12291,right
12290,left
12289,right
12283,left
12281,right
12282,right
12254,right
12253,left
12247,right
12246,left
12245,left
12244,left
12243,left
12242,right
12241,right
12240,left
12238,right
12239,right
12237,left
12236,right
12235,right
12234,left
12233,left
12232,right
12231,right
12230,left
12229,left
12227,right
12226,right
12193,left
12192,left
12191,left
12190,right
12189,right
12188,right
12187,left
12186,right
12185,right
12184,left
12183,left
12182,right
12181,left
12180,left
12179,right
12178,left
12177,left
12176,left
12175,left
12174,right
12173,right
12172,left
12171,right
12170,right
12169,left
12168,right
12167,right
12166,right
12165,right
12164,left
12154,right
12153,right
12152,right
12151,left
12150,left
12149,left
12148,right
12147,right
12146,left
12145,left
12144,right
12143,right
12142,left
12141,right
12140,left
12139,left
12138,right
12137,right
12136,left
12135,left
12134,right
12133,left
12132,left
12131,right
12130,left
12129,left
12127,right
12128,right
11909,left
11908,left
11900,right
11899,right
11894,right
11891,left
11890,left
11852,left
11851,right
11850,right
11849,right
11831,left
11830,right
11824,right
11823,right
11821,left
11822,left
11814,left
11812,left
11811,right
11810,left
11809,left
11808,left
11807,left
11806,left
11805,right
11804,right
11803,right
11784,left
11782,right
11781,left
11779,left
11777,right
11778,right
11771,left
11767,left
11764,left
11763,right
11732,left
11726,left
11725,right
11724,right
11723,left
11722,left
11721,left
11720,right
11719,right
11713,right
11712,left
11711,left
11710,left
11709,left
11708,left
11707,left
11706,left
11705,left
11704,left
11677,left
11676,right
11675,left
11674,right
11667,right
11666,left
11665,left
11664,left
11663,left
11662,left
11661,left
11660,left
11659,left
11658,left
11657,left
11656,left
11655,left
11654,left
11653,left
11652,left
11651,right
11650,right
11649,right
11646,right
11633,left
11632,right
11631,left
11630,left
11629,right
11628,right
11627,right
11626,right
11625,right
11624,right
11623,left
11622,left
11621,left
11620,left
11619,left
11618,left
11617,left
11616,left
11615,right
11614,right
11613,right
11612,right
11611,right
11610,right
11609,right
11608,right
11607,right
11606,right
11605,right
11604,right
11583,left
11582,left
11581,right
11580,right
11579,left
11578,left
11577,left
11576,left
11575,left
11574,left
11573,left
11572,left
11571,left
11570,left
11569,left
11568,left
11567,left
11566,left
11565,left
11564,left
11553,right
11552,right
11551,right
11550,right
11549,right
11548,right
11547,left
11546,left
11545,left
11544,left
11543,left
11542,left
11541,left
11540,left
11539,left
11538,right
11537,right
11536,right
11535,right
11534,right
11533,right
11532,right
11531,right
11530,right
11529,left
11528,left
11527,left
11526,left
11525,left
11524,left
11523,left
11522,left
11521,left
11520,left
11519,right
11518,left
11517,left
11516,right
11515,left
11514,right
11513,right
11512,right
11511,right
11510,left
11509,left
11508,left
11507,left
11506,left
11505,right
11504,right
11503,right
11502,right
11501,right
11500,right
11499,right
11498,right
11497,right
11496,right
11495,right
11494,right
11493,right
11492,right
11491,right
11490,right
11489,right
11488,right
11487,left
11486,left
11485,right
11484,right
11483,right
11482,right
11481,left
11480,right
11479,right
11478,left
11477,left
11476,left
11475,right
11474,left
11473,left
11472,right
11471,left
11470,right
11469,right
11468,left
11467,right
11466,left
11465,left
11464,left
11463,left
11462,right
11461,left
11460,left
11459,left
11458,left
11457,right
11456,right
11455,right
11454,right
11453,right
11452,right
11451,right
11450,right
11449,left
11448,left
11447,left
11446,left
11445,left
11444,left
11443,left
11442,left
11441,right
11440,right
11439,right
11438,right
11437,right
11436,right
11435,right
11434,right
11433,right
11432,right
11431,right
11430,left
11429,left
11428,left
11427,left
11426,left
11425,left
11424,left
11423,left
11422,right
11421,right
11420,right
11419,right
11418,right
11417,right
11416,right
11415,right
11414,right
11413,right
11412,left
11411,left
11410,left
11409,left
11408,left
11407,left
11406,left
11405,left
11404,left
11403,left
11402,left
11401,left
11400,left
11399,left
11398,left
11397,left
11396,left
11395,left
11394,left
11393,left
11392,left
11391,left
11390,right
11389,right
11388,right
11387,right
11386,right
11385,right
11384,right
11383,right
11382,right
11381,right
11380,right
11379,right
11378,right
11377,right
11376,right
11375,right
11374,right
11373,right
11372,right
11371,right
11370,right
11369,right
11368,right
11367,left
11366,right
11365,right
11364,right
11363,right
11362,right
11361,right
11360,left
11359,left
11358,left
11357,left
11356,left
11355,left
11354,left
11353,left
11352,left
11351,left
11350,left
11349,left
11348,left
11347,left
11346,left
11345,left
11344,left
11343,left
11342,left
11341,left
11340,left
11339,left
11338,left
11337,left
11336,left
11335,left
11334,left
11333,left
11332,left
11331,left
11330,left
11329,left
11328,left
11327,left
11326,left
11325,left
11324,left
11323,left
11322,left
11321,left
11320,left
11319,left
11318,left
11317,left
11316,left
11315,left
11314,left
11313,left
11312,left
11311,left
11310,left
11309,left
11308,left
11307,left
11306,left
11305,left
11304,left
11303,right
11302,right
11301,right
11300,right
11299,right
11298,right
11297,right
11296,right
11295,right
11294,right
11293,left
11292,right
11291,right
11290,left
11289,left
11288,right
11287,left
11286,left
11285,left
11284,left
11283,right
11282,right
11281,right
11280,right
11279,right
11278,right
11277,right
11276,right
11275,right
11274,right
11273,right
11272,right
11271,right
11270,right
11269,right
11268,right
11267,right
11266,right
11265,right
11264,right
11263,right
11262,right
11260,right
11259,right
11258,right
11257,right
11256,right
11255,right
11254,left
11253,right
11252,right
11251,right
11250,right
11249,right
11248,right
11247,right
11246,right
11245,right
11244,right
11243,right
11242,right
11241,right
11240,right
11239,right
11238,right
11237,right
11236,left
11235,right
11234,right
11233,right
11232,right
11231,right
11230,left
11229,left
11228,right
11227,right
11226,right
11225,right
11224,right
11223,right
11222,right
11221,right
11220,right
11219,right
11218,right
11217,right
11216,left
11215,right
11214,right
11213,left
11212,right
11211,right
11210,left
11209,right
11208,left
12220,right
12219,left
12218,right
12216,left
12215,left
12214,right
12212,left
12210,left
12209,right
12208,left
12207,left
12206,right
12205,right
12204,left
12203,left
12202,right
12201,left
12200,left
12198,right
12197,right
12196,left
12195,left
12194,right
12163,left
12162,left
12159,right
12158,right
12156,left
12155,right
12792,left
12790,left
12788,left
12787,left
12753,left
12750,left
12746,left
12741,left
12732,left
12731,left
12727,left
12726,left
12725,left
12724,left
12723,left
12722,left
12721,left
12720,left
12716,left
12717,left
12715,left
12714,left
12713,left
12712,left
12711,left
12710,left
12709,left
12708,left
12707,left
12706,left
12705,left
12703,left
12702,left
12700,left
12658,left
12657,left
12656,left
12616,left
12615,left
12613,left
12611,left
12610,left
12608,left
12607,left
12606,left
12596,left
12595,left
11976,left
11974,left
11970,right
11960,left
11940,left
11931,left
11919,right
11918,left
11917,left
11916,right
11801,left
11799,right
11746,right
11741,left
11645,right
11602,left
11557,left
11755,left
11736,right
11702,right
11689,left
11643,right
11641,left
11559,left
11561,left
11555,right
11892,right
11853,left
11261,left
12552,right
12546,right
12542,right
12515,left
12512,right
12513,right
12505,right
12500,right
12484,left
12476,right
12472,right
12466,left
12465,left
12458,right
12446,right
12447,right
12445,left
12435,right
12432,right
12429,left
12427,left
12421,right
12419,left
12403,right
12398,left
12397,left
12394,right
12391,right
12385,left
12388,right
12387,right
12381,right
12380,right
12366,left
12362,right
12361,right
12357,right
12350,left
12343,left
12327,left
12326,right
12325,left
12318,left
12317,left
12309,left
12294,left
12287,left
12286,left
12278,right
12269,left
12267,left
12263,left
12251,left
12250,right
12225,left
12217,right
12160,right
12161,right
12887,left
12883,left
12876,left
12873,left
12865,left
12858,left
12840,left
12836,left
12818,left
12809,left
12791,left
12780,left
12778,left
12770,left
12766,left
12765,left
12761,left
12757,left
12752,left
12748,left
12119,left
12118,right
12114,left
12110,right
12112,right
12103,right
12093,right
12091,left
12090,right
12083,right
12082,left
12072,left
12064,left
12047,left
12046,left
12044,left
12039,left
12035,left
12034,left
12032,right
12031,right
12030,left
12029,left
12028,left
12027,left
12026,right
12021,right
12018,left
12014,left
12008,left
12007,right
12006,right
12005,right
12004,left
11998,right
11996,right
11994,right
11993,right
11986,left
11982,left
11983,left
11975,left
11972,left
11955,right
11947,left
11943,right
11941,right
11911,right
11906,right
11902,right
11901,left
11898,right
11882,right
11884,left
11880,right
11873,right
11865,right
11861,right
11843,left
11839,left
11834,right
11829,right
11826,left
11820,left
11800,left
11796,right
11772,right
11727,left
11717,right
11716,right
11715,right
11703,left
11701,right
11699,left
11697,right
11696,right
11693,left
11692,right
11694,left
11685,left
11682,right
11681,left
11679,left
11671,right
11672,left
11673,left
11670,left
11668,right
11669,left
11644,right
11642,right
11637,right
11593,left
11591,left
11590,left
11584,right
11585,left
11563,left
11560,left
11556,left
11554,right
12885,left
12889,left
12886,left
12878,left
12874,left
12859,left
12853,left
12851,left
12847,left
12844,left
12838,left
12828,left
12829,left
12823,left
12817,left
12795,left
12796,left
12774,left
12762,left
12749,left
12669,left
12276,right
12277,right
12270,left
12261,right
12228,right
12224,right
12221,right
12213,right
12157,left
11792,left
11790,left
11780,left
11761,right
11752,right
11740,left
11718,right
11714,right
11600,right
11592,left
11729,left
11690,right
11680,left
11678,right
11599,right
11594,right
11588,left
11587,right
11562,left
11558,left
13278,left
13277,right
13276,right
13275,left
13274,left
13273,right
13272,left
13271,right
13270,left
13269,left
13268,left
13267,left
13266,right
13265,right
13264,right
13263,left
13262,left
13261,right
13260,left
13259,right
13258,left
13257,left
13256,right
13255,left
13254,right
13253,left
13252,left
13251,right
13250,right
13249,left
13248,left
13247,left
13246,left
13245,right
13244,left
13243,left
13242,right
13241,right
13240,right
13239,right
13238,left
13237,right
13236,right
13235,right
13234,right
13233,right
13232,left
13231,left
13230,left
13229,left
13228,left
13227,left
13226,left
13225,right
13224,left
13223,right
13222,left
13221,left
13220,left
13219,left
13218,left
13217,right
13216,left
13215,right
13214,right
13213,left
13212,left
13211,left
13210,right
13209,right
13208,left
13207,left
13206,right
13205,right
13204,left
13203,right
13202,left
13201,left
13200,left
13199,right
13198,right
13197,right
13196,right
13195,left
13194,left
13193,right
13192,left
13191,right
13190,right
13189,right
13188,right
13187,left
13186,right
13185,right
13184,left
13183,right
13182,left
13181,left
13180,right
13179,right
13178,right
13177,right
13176,left
13175,left
13174,left
13173,left
13172,right
13171,left
13170,right
13169,right
13168,right
13167,left
13166,left
13165,left
13164,right
13163,left
13162,left
13161,right
13160,right
13159,right
13158,left
13157,right
13156,left
13155,right
13154,left
13153,left
13152,right
13151,right
13150,right
13149,right
13148,left
13147,right
13146,right
13145,left
13144,left
13143,left
13142,right
13141,left
13140,right
13139,left
13138,right
13137,left
13136,left
13135,right
13134,left
13133,left
13132,right
13131,right
13130,right
13129,left
13128,right
13127,left
13126,right
13125,right
13124,left
13123,left
13122,right
13121,left
13120,left
13119,left
13118,left
13117,right
13116,right
13115,left
13114,left
13113,right
13112,right
13111,right
13110,left
13109,left
13108,left
13107,right
13106,left
13105,right
13104,right
13103,right
13102,left
13101,left
13100,right
13099,left
13098,right
13097,right
13096,right
13095,right
13094,left
13093,right
13092,left
13091,left
13090,right
13089,right
13088,right
13087,right
13086,right
13085,left
13084,right
13083,right
13082,left
13081,right
13080,right
13079,right
13078,left
13077,left
13076,left
13075,left
13074,left
13073,left
13072,left
13071,right
13070,left
13069,left
13068,left
13067,left
13066,right
13065,right
13064,right
13063,right
13062,right
13061,right
13060,left
13059,left
13058,right
13057,right
13056,left
13055,right
13054,right
13053,left
13052,right
13051,right
13050,left
13049,left
13048,left
13047,left
13046,left
13045,left
13044,left
13043,left
13042,right
13041,right
13040,left
13039,right
13038,left
13037,right
13036,right
13035,right
13034,left
13033,left
13032,left
13031,left
13030,right
13029,left
13028,left
13027,left
13026,left
13025,left
13024,left
13023,left
13022,left
13021,left
13020,left
13019,right
13018,left
13017,left
13016,left
13015,left
13014,left
13013,right
13012,right
13011,left
13010,right
13009,right
13008,right
13007,left
13006,right
13005,left
13004,right
13003,left
13002,left
13001,left
13000,right
12999,left
12998,left
12997,right
12996,left
12995,right
12994,left
12993,right
12992,right
12991,right
12990,right
12989,left
12988,left
12987,right
12986,left
12985,left
12984,right
12983,right
12982,right
12981,right
12980,right
12979,left
12978,right
12977,left
12976,left
12975,right
12974,right
12973,left
12972,right
12971,left
12970,right
12969,right
12968,right
12967,right
12966,left
12965,left
12964,right
12963,left
12962,right
12961,left
12960,left
12959,left
12958,right
12957,right
12956,left
12955,right
12954,left
12953,right
12952,left
12951,right
12950,right
12949,left
12948,right
12947,right
12946,right
12945,left
12944,right
12943,left
12942,left
12941,left
12940,left
12939,right
12938,left
12937,right
12936,right
12935,left
12934,left
12933,left
12932,right
12931,left
12930,left
12929,left
12928,right
12927,right
12926,right
12925,right
12924,left
12923,left
12922,left
12921,right
12920,right
12919,right
12918,left
12917,left
12916,left
12915,right
12914,left
12913,left
12912,right
12911,left
12910,right
12909,right
12908,left
12907,left
12906,right
12905,left
12904,left
12903,left
12902,right
12901,left
12900,right
12899,left
12898,right
12897,right
12896,right
12895,right
12894,left
12893,left
12892,right
12891,left
12890,left
12888,left
12884,left
12882,left
12881,left
12880,left
12879,left
12877,left
12875,left
12872,left
12871,left
12870,left
12869,left
12868,left
12867,left
12866,left
12864,left
12863,left
12862,left
12861,left
12860,left
12857,left
12856,left
12855,left
12854,left
12852,left
12850,left
12849,left
12848,left
12846,left
12845,left
12843,left
12842,left
12841,left
12839,left
12837,left
12835,left
12834,left
12833,left
12832,left
12831,left
12830,left
12827,left
12826,left
12825,left
12824,left
12822,left
12821,left
12820,left
12819,left
12816,left
12815,left
12814,left
12813,left
12812,left
12811,left
12810,left
12808,left
12807,left
12806,left
12805,left
12804,left
12803,left
12802,left
12801,left
12800,left
12799,left
12798,left
12797,left
12794,left
12793,left
12789,left
12786,left
12785,left
12784,left
12783,left
12782,left
12781,left
12779,left
12777,left
12776,left
12775,left
12773,left
12772,left
12771,left
12769,left
12768,left
12767,left
12764,left
12763,left
12760,left
12759,left
12758,left
12756,left
12755,left
12754,left
12751,left
12747,left
12744,left
12743,left
12719,left
12718,left
12650,left
12644,left
12628,left
12614,left
12563,right
12562,right
12561,right
12560,right
12559,right
12558,right
12557,right
12556,right
12555,right
12554,right
12553,right
12551,right
12550,left
12549,left
12548,right
12547,right
12545,left
12544,left
12543,left
12541,left
12540,right
12539,right
12538,left
12537,left
12536,left
12535,left
12534,right
12533,right
12532,left
12531,left
12530,right
12529,left
12528,right
12527,right
12526,right
12525,left
12524,right
12523,left
12522,right
12521,right
12520,left
12519,left
12518,left
12517,left
12516,right
12514,left
12511,right
12510,right
12509,right
12508,right
12507,right
12506,right
12504,right
12503,right
12502,right
12501,right
12499,right
12498,right
12497,right
12496,right
12495,right
12494,right
12493,right
12492,left
12491,left
12490,right
12489,right
12488,right
12487,right
12486,right
12485,left
12483,right
12482,right
12481,right
12480,right
12479,right
12478,right
12477,right
12475,right
12474,right
12473,right
12471,right
12470,right
12469,right
12468,right
12467,right
12464,right
12463,right
12462,right
12461,right
12460,right
12459,right
12457,right
12456,right
12455,left
12454,right
12453,left
12452,right
12451,right
12450,right
12449,right
12448,right
12444,left
12443,right
12442,right
12441,right
12440,right
12439,right
12438,right
12437,right
12436,right
12434,right
12433,right
12431,right
12430,left
12428,left
12426,right
12425,right
12424,right
12423,right
12422,right
12420,left
12418,left
12417,right
12416,right
12415,right
12414,right
12413,right
12412,right
12411,right
12410,left
12409,left
12408,left
12407,right
12406,right
12405,right
12404,left
12402,right
12401,left
12400,left
12399,right
12396,right
12395,right
12393,right
12392,right
12390,right
12389,right
12386,left
12384,left
12383,left
12382,right
12379,left
12378,left
12377,right
12376,right
12375,right
12374,right
12373,left
12372,left
12371,right
12370,right
12369,right
12368,right
12367,right
12365,right
12364,right
12363,right
12360,right
12359,right
12358,right
12356,left
12355,left
12354,right
12352,right
12351,right
12349,left
12347,right
12346,right
12345,right
12344,left
12342,left
12341,right
12340,right
12339,left
12338,right
12337,right
12336,left
12335,right
12334,right
12333,left
12332,left
12331,left
12330,right
12329,right
12324,left
12323,right
12322,left
12321,left
12320,left
12319,right
12316,left
12315,right
12314,right
12313,left
12312,left
12311,left
12310,right
12308,left
12307,right
12306,right
12305,left
12303,right
12292,right
12288,right
12285,right
12284,left
12280,left
12279,right
12275,left
12274,right
12273,left
12272,left
12271,left
12268,right
12266,left
12265,right
12264,right
12262,left
12260,right
12259,left
12258,left
12257,left
12256,right
12255,left
12252,left
12249,left
12248,right
12223,left
12222,left
12211,left
12199,left
12124,right
12123,right
12122,right
12121,left
12120,left
12117,right
12116,right
12115,left
12113,left
12111,left
12109,right
12108,right
12107,right
12106,right
12105,left
12104,right
12102,right
12101,right
12100,left
12099,left
12098,right
12097,right
12096,right
12095,left
12094,right
12092,right
12089,right
12088,left
12087,right
12086,right
12085,right
12084,right
12081,left
12080,right
12079,left
12078,right
12077,right
12076,right
12075,right
12074,right
12073,right
12071,left
12070,left
12069,left
12068,right
12067,left
12066,left
12065,right
12063,right
12062,left
12061,right
12060,right
12059,left
12058,right
12057,left
12056,left
12055,right
12054,right
12053,right
12052,left
12051,right
12050,right
12049,right
12048,right
12045,left
12043,left
12042,right
12041,right
12040,left
12038,left
12037,right
12036,left
12033,left
12025,left
12024,left
12023,left
12022,left
12020,right
12019,right
12017,left
12016,left
12015,left
12013,left
12012,right
12011,right
12010,right
12009,left
12003,left
12002,left
12001,left
12000,left
11999,right
11997,left
11995,left
11992,right
11991,right
11990,left
11989,right
11988,right
11987,right
11985,left
11981,right
11980,right
11979,right
11978,right
11977,right
11973,right
11971,right
11969,right
11968,right
11967,right
11966,left
11965,right
11964,right
11963,right
11962,right
11961,right
11959,left
11958,right
11957,right
11956,right
11954,left
11953,right
11952,right
11951,right
11950,right
11949,right
11948,left
11946,right
11945,left
11944,left
11942,right
11939,left
11938,right
11937,right
11936,right
11935,left
11934,left
11933,left
11932,left
11930,right
11929,right
11928,left
11927,right
11926,right
11925,left
11924,left
11923,right
11922,left
11921,right
11920,right
11915,right
11914,right
11913,right
11912,right
11910,right
11907,left
11905,right
11904,right
11903,right
11897,right
11896,left
11895,left
11893,right
11889,left
11888,right
11887,right
11886,left
11885,left
11883,right
11881,right
11879,right
11878,right
11877,left
11876,right
11875,right
11874,right
11872,left
11871,right
11870,right
11869,right
11868,right
11867,right
11866,right
11864,right
11863,right
11862,right
11860,right
11859,right
11858,left
11857,right
11856,right
11855,right
11854,right
11848,right
11847,right
11846,right
11845,right
11844,right
11842,right
11841,right
11840,left
11837,right
11836,left
11835,right
11833,left
11832,right
11828,right
11827,right
11825,left
11819,right
11818,right
11817,right
11816,right
11815,right
11813,left
11802,left
11798,right
11797,right
11795,right
11794,right
11793,right
11791,left
11789,right
11788,left
11787,right
11786,right
11785,left
11783,right
11776,right
11775,right
11774,right
11773,right
11770,right
11769,right
11768,left
11766,right
11765,right
11762,right
11760,right
11759,right
11758,right
11757,right
11756,left
11754,left
11753,left
11751,right
11750,right
11749,right
11748,right
11747,right
11745,right
11744,right
11743,right
11742,left
11739,right
11738,right
11737,right
11735,left
11734,left
11733,left
11731,right
11730,right
11728,left
11700,left
11698,left
11695,left
11691,right
11688,left
11687,left
11686,left
11684,left
11683,right
11640,left
11639,right
11638,right
11636,left
11635,left
11634,left
11603,left
11601,left
11598,right
11597,right
11596,left
11595,right
11589,left
11586,left
