ID,label_odm,src
11970,macula,CTEH
12887,macula,BAIDU
12885,macula,BAIDU
12865,macula,BAIDU
12866,macula,BAIDU
12864,macula,BAIDU
12862,macula,BAIDU
12860,macula,BAIDU
12858,macula,BAIDU
12856,macula,BAIDU
12850,macula,BAIDU
12843,macula,BAIDU
12837,macula,BAIDU
12834,macula,BAIDU
12833,macula,BAIDU
12832,macula,BAIDU
12828,macula,BAIDU
12809,macula,BAIDU
12796,macula,BAIDU
12792,macula,BAIDU
12791,macula,BAIDU
12780,macula,BAIDU
12776,macula,BAIDU
12775,macula,BAIDU
12737,od,BAIDU
12735,macula,BAIDU
12732,macula,BAIDU
12730,macula,BAIDU
12727,macula,BAIDU
12723,macula,BAIDU
12722,macula,BAIDU
12721,macula,BAIDU
12720,macula,BAIDU
12688,macula,BAIDU
12716,macula,BAIDU
12687,macula,BAIDU
12686,macula,BAIDU
12685,macula,BAIDU
12684,macula,BAIDU
12683,macula,BAIDU
12682,macula,BAIDU
12681,macula,BAIDU
12680,macula,BAIDU
12679,macula,BAIDU
12678,macula,BAIDU
12677,macula,BAIDU
12676,macula,BAIDU
12675,macula,BAIDU
12674,macula,BAIDU
12673,macula,BAIDU
12672,macula,BAIDU
12671,macula,BAIDU
12670,macula,BAIDU
12669,macula,BAIDU
12668,macula,BAIDU
12667,macula,BAIDU
12666,macula,BAIDU
12665,macula,BAIDU
12664,macula,BAIDU
12663,macula,BAIDU
12662,macula,BAIDU
12661,macula,BAIDU
12660,macula,BAIDU
12659,macula,BAIDU
12638,macula,BAIDU
12637,macula,BAIDU
12636,macula,BAIDU
12635,macula,BAIDU
12634,macula,BAIDU
12633,macula,BAIDU
12632,macula,BAIDU
12631,macula,BAIDU
12630,macula,BAIDU
12629,macula,BAIDU
12628,macula,BAIDU
12627,macula,BAIDU
12626,macula,BAIDU
12624,macula,BAIDU
12623,macula,BAIDU
12622,macula,BAIDU
12621,macula,BAIDU
12619,macula,BAIDU
12618,macula,BAIDU
12617,macula,BAIDU
12616,macula,BAIDU
12594,macula,BAIDU
12593,macula,BAIDU
12592,macula,BAIDU
12591,macula,BAIDU
12589,macula,BAIDU
12590,macula,BAIDU
12588,macula,BAIDU
12587,macula,BAIDU
12586,macula,BAIDU
12585,macula,BAIDU
12584,macula,BAIDU
12583,macula,BAIDU
12582,macula,BAIDU
12581,macula,BAIDU
12580,macula,BAIDU
12579,macula,BAIDU
12578,macula,BAIDU
12577,macula,BAIDU
12576,macula,BAIDU
12575,macula,BAIDU
12574,macula,BAIDU
12573,macula,BAIDU
12572,macula,BAIDU
12571,macula,BAIDU
12570,macula,BAIDU
12569,macula,BAIDU
12568,macula,BAIDU
12567,macula,BAIDU
12566,macula,BAIDU
12565,macula,BAIDU
12564,macula,BAIDU
12247,od,EYESCAN
12246,od,EYESCAN
12244,od,EYESCAN
12241,od,EYESCAN
12240,macula,EYESCAN
12239,macula,EYESCAN
12238,od,EYESCAN
12237,od,EYESCAN
12236,macula,EYESCAN
12235,od,EYESCAN
12234,od,EYESCAN
12233,macula,EYESCAN
12231,od,EYESCAN
12229,macula,EYESCAN
12230,od,EYESCAN
12228,null-centered,EYESCAN
12226,od,EYESCAN
12225,od,EYESCAN
12224,od,EYESCAN
12223,od,EYESCAN
12193,od,EYESCAN
12192,macula,EYESCAN
12191,od,EYESCAN
12190,od,EYESCAN
12189,od,EYESCAN
12188,od,EYESCAN
12187,macula,EYESCAN
12185,od,EYESCAN
12184,od,EYESCAN
12182,macula,EYESCAN
12181,od,EYESCAN
12180,od,EYESCAN
12179,od,EYESCAN
12178,od,EYESCAN
12177,macula,EYESCAN
12176,od,EYESCAN
12175,macula,EYESCAN
12174,macula,EYESCAN
12173,od,EYESCAN
12172,macula,EYESCAN
12171,macula,EYESCAN
12170,od,EYESCAN
12169,od,EYESCAN
12167,od,EYESCAN
12166,od,EYESCAN
12165,od,EYESCAN
12164,od,EYESCAN
12154,od,EYESCAN
12153,macula,EYESCAN
12152,od,EYESCAN
12151,od,EYESCAN
12150,od,EYESCAN
12149,macula,EYESCAN
12148,macula,EYESCAN
12147,od,EYESCAN
12146,od,EYESCAN
12145,macula,EYESCAN
12144,macula,EYESCAN
12143,od,EYESCAN
12142,macula,EYESCAN
12141,macula,EYESCAN
12139,od,EYESCAN
12138,macula,EYESCAN
12137,od,EYESCAN
12136,od,EYESCAN
12134,macula,EYESCAN
12133,od,EYESCAN
12132,macula,EYESCAN
12131,od,EYESCAN
12130,macula,EYESCAN
12129,od,EYESCAN
12128,macula,EYESCAN
12127,macula,EYESCAN
12126,od,EYESCAN
12125,od,EYESCAN
11928,od,CTEH
11920,null-centered,CTEH
11918,macula,CTEH
11917,macula,CTEH
11913,null-centered,CTEH
11909,macula,CTEH
11908,macula,CTEH
11907,null-centered,CTEH
11901,od,CTEH
11891,macula,CTEH
11890,od,CTEH
11887,null-centered,CTEH
11885,null-centered,CTEH
11882,null-centered,CTEH
11880,macula,CTEH
11877,null-centered,CTEH
11868,null-centered,CTEH
11863,null-centered,CTEH
11839,macula,CTEH
11838,od,CTEH
11840,macula,CTEH
11831,null-centered,CTEH
11828,null-centered,CTEH
11818,null-centered,CTEH
11816,null-centered,CTEH
11814,od,CTEH
11804,macula,CTEH
11770,null-centered,CTEH
11768,null-centered,CTEH
11765,null-centered,CTEH
11762,null-centered,CTEH
11758,null-centered,CTEH
11755,macula,CTEH
11746,macula,CTEH
11747,null-centered,CTEH
11739,null-centered,CTEH
11735,null-centered,CTEH
11692,null-centered,CTEH
11690,null-centered,CTEH
11687,null-centered,CTEH
11686,null-centered,CTEH
11685,null-centered,CTEH
11682,null-centered,CTEH
11681,null-centered,CTEH
11680,null-centered,CTEH
11679,null-centered,CTEH
11674,macula,CTEH
11673,null-centered,CTEH
11670,null-centered,CTEH
11663,null-centered,CTEH
11661,null-centered,CTEH
11660,macula,CTEH
11659,null-centered,CTEH
11658,macula,CTEH
11657,macula,CTEH
11656,od,CTEH
11655,od,CTEH
11654,null-centered,CTEH
11653,null-centered,CTEH
11645,macula,CTEH
11643,od,CTEH
11644,macula,CTEH
11642,od,CTEH
11640,od,CTEH
11639,null-centered,CTEH
11638,null-centered,CTEH
11635,null-centered,CTEH
11633,macula,CTEH
11627,macula,CTEH
11610,null-centered,CTEH
11602,macula,CTEH
11597,null-centered,CTEH
11593,od,CTEH
11591,macula,CTEH
11862,null-centered,CTEH
11836,null-centered,CTEH
11832,null-centered,CTEH
11829,null-centered,CTEH
11826,null-centered,CTEH
11825,null-centered,CTEH
11824,od,CTEH
11823,od,CTEH
11822,macula,CTEH
11821,macula,CTEH
11819,null-centered,CTEH
11817,null-centered,CTEH
11815,null-centered,CTEH
11813,null-centered,CTEH
11812,null-centered,CTEH
11811,od,CTEH
11810,od,CTEH
11809,od,CTEH
11808,od,CTEH
11807,null-centered,CTEH
11792,macula,CTEH
11789,null-centered,CTEH
11788,null-centered,CTEH
11786,null-centered,CTEH
11784,null-centered,CTEH
11783,null-centered,CTEH
11782,macula,CTEH
11781,macula,CTEH
11780,macula,CTEH
11779,macula,CTEH
11778,macula,CTEH
11777,od,CTEH
11775,macula,CTEH
11772,null-centered,CTEH
11767,od,CTEH
11764,macula,CTEH
11763,macula,CTEH
11742,null-centered,CTEH
11743,null-centered,CTEH
11740,macula,CTEH
11741,macula,CTEH
11736,macula,CTEH
11732,od,CTEH
11731,null-centered,CTEH
11729,null-centered,CTEH
11728,null-centered,CTEH
11727,null-centered,CTEH
11726,null-centered,CTEH
11725,macula,CTEH
11724,macula,CTEH
11723,macula,CTEH
11722,od,CTEH
11721,macula,CTEH
11720,macula,CTEH
11719,macula,CTEH
11717,null-centered,CTEH
11715,null-centered,CTEH
11694,null-centered,CTEH
11693,null-centered,CTEH
11691,null-centered,CTEH
11688,null-centered,CTEH
11689,macula,CTEH
11684,null-centered,CTEH
11677,null-centered,CTEH
11678,null-centered,CTEH
11676,macula,CTEH
11675,macula,CTEH
11669,null-centered,CTEH
11667,null-centered,CTEH
11668,null-centered,CTEH
11671,null-centered,CTEH
11672,null-centered,CTEH
11666,macula,CTEH
11632,macula,CTEH
11631,macula,CTEH
11630,macula,CTEH
11629,macula,CTEH
11628,macula,CTEH
11624,macula,CTEH
11623,macula,CTEH
11622,macula,CTEH
11621,od,CTEH
11620,od,CTEH
11619,null-centered,CTEH
11616,macula,CTEH
11615,od,CTEH
11614,macula,CTEH
11613,od,CTEH
11612,od,CTEH
11611,od,CTEH
11609,null-centered,CTEH
11608,null-centered,CTEH
11607,null-centered,CTEH
11576,od,CTEH
11575,macula,CTEH
11574,null-centered,CTEH
11573,od,CTEH
11572,macula,CTEH
11571,macula,CTEH
11570,od,CTEH
11569,macula,CTEH
11568,macula,CTEH
11567,macula,CTEH
11566,macula,CTEH
11565,macula,CTEH
11564,null-centered,CTEH
11563,null-centered,CTEH
11562,macula,CTEH
11561,od,CTEH
11560,macula,CTEH
11559,macula,CTEH
11558,macula,CTEH
11557,macula,CTEH
11556,macula,CTEH
11555,macula,CTEH
11554,null-centered,CTEH
11553,null-centered,CTEH
11549,null-centered,CTEH
11548,null-centered,CTEH
11547,od,CTEH
11540,null-centered,CTEH
11539,null-centered,CTEH
11538,macula,CTEH
11537,null-centered,CTEH
11536,od,CTEH
11535,od,CTEH
11534,null-centered,CTEH
11533,null-centered,CTEH
11532,null-centered,CTEH
11531,null-centered,CTEH
11530,null-centered,CTEH
11529,od,CTEH
11528,null-centered,CTEH
11527,null-centered,CTEH
11526,null-centered,CTEH
11525,null-centered,CTEH
11524,null-centered,CTEH
11523,null-centered,CTEH
11522,null-centered,CTEH
11521,null-centered,CTEH
11520,null-centered,CTEH
11519,od,CTEH
11518,macula,CTEH
11517,od,CTEH
11514,od,CTEH
11513,od,CTEH
11512,null-centered,CTEH
11511,null-centered,CTEH
11393,macula,BAIDU
11349,macula,BAIDU
11348,macula,BAIDU
11347,macula,BAIDU
11345,macula,BAIDU
11344,macula,BAIDU
11343,macula,BAIDU
11342,macula,BAIDU
11395,macula,BAIDU
11341,macula,BAIDU
11340,macula,BAIDU
11339,macula,BAIDU
11338,macula,BAIDU
11337,macula,BAIDU
11336,macula,BAIDU
11335,macula,BAIDU
11334,macula,BAIDU
11333,macula,BAIDU
11332,macula,BAIDU
11331,macula,BAIDU
11330,macula,BAIDU
11329,macula,BAIDU
11326,macula,BAIDU
11324,macula,BAIDU
11323,macula,BAIDU
11322,null-centered,BAIDU
11320,macula,BAIDU
11319,macula,BAIDU
11318,macula,BAIDU
11316,macula,BAIDU
11315,macula,BAIDU
11313,macula,BAIDU
11312,macula,BAIDU
11311,macula,BAIDU
11310,macula,BAIDU
11309,macula,BAIDU
11308,macula,BAIDU
11307,macula,BAIDU
11306,macula,BAIDU
11510,macula,BAIDU
11509,macula,BAIDU
11508,macula,BAIDU
11507,macula,BAIDU
11506,macula,BAIDU
11505,macula,EYESCAN
11504,od,EYESCAN
11503,macula,EYESCAN
11502,od,EYESCAN
11501,od,EYESCAN
11500,od,EYESCAN
11499,macula,EYESCAN
11498,od,EYESCAN
11497,macula,EYESCAN
11496,od,EYESCAN
11495,od,EYESCAN
11494,macula,EYESCAN
11493,od,EYESCAN
11492,macula,EYESCAN
11491,macula,EYESCAN
11490,od,EYESCAN
11489,od,EYESCAN
11488,od,EYESCAN
11487,macula,EYESCAN
11486,macula,EYESCAN
11485,macula,EYESCAN
11484,od,EYESCAN
11483,macula,EYESCAN
11482,od,EYESCAN
11481,od,EYESCAN
11480,macula,EYESCAN
11479,od,EYESCAN
11478,macula,EYESCAN
11477,od,EYESCAN
11476,macula,CTEH
11475,macula,CTEH
11474,macula,CTEH
11473,macula,CTEH
11472,od,CTEH
11471,macula,CTEH
11470,macula,CTEH
11469,macula,CTEH
11468,macula,CTEH
11467,macula,CTEH
11466,macula,CTEH
11465,macula,CTEH
11464,macula,CTEH
11463,macula,CTEH
11462,macula,CTEH
11461,macula,CTEH
11460,macula,CTEH
11459,macula,CTEH
11458,macula,CTEH
11457,macula,CTEH
11456,null-centered,CTEH
11455,null-centered,CTEH
11454,null-centered,CTEH
11453,null-centered,CTEH
11452,null-centered,CTEH
11451,null-centered,CTEH
11450,null-centered,CTEH
11449,null-centered,CTEH
11448,null-centered,CTEH
11447,null-centered,CTEH
11446,null-centered,CTEH
11445,null-centered,CTEH
11444,null-centered,CTEH
11443,null-centered,CTEH
11442,null-centered,CTEH
11441,macula,CTEH
11440,null-centered,CTEH
11439,null-centered,CTEH
11438,null-centered,CTEH
11437,null-centered,CTEH
11436,null-centered,CTEH
11435,null-centered,CTEH
11434,null-centered,CTEH
11433,null-centered,CTEH
11432,null-centered,CTEH
11431,null-centered,CTEH
11430,null-centered,CTEH
11429,null-centered,CTEH
11428,null-centered,CTEH
11427,null-centered,CTEH
11426,null-centered,CTEH
11425,null-centered,CTEH
11424,null-centered,CTEH
11423,null-centered,CTEH
11422,null-centered,CTEH
11421,null-centered,CTEH
11420,null-centered,CTEH
11419,null-centered,CTEH
11418,null-centered,CTEH
11417,null-centered,CTEH
11416,null-centered,CTEH
11415,null-centered,CTEH
11414,null-centered,CTEH
11413,null-centered,CTEH
11412,null-centered,CTEH
11411,null-centered,CTEH
11410,null-centered,CTEH
11409,null-centered,CTEH
11408,null-centered,CTEH
11407,null-centered,CTEH
11406,null-centered,CTEH
11405,null-centered,CTEH
11404,macula,BAIDU
11403,macula,BAIDU
11402,macula,BAIDU
11401,od,BAIDU
11400,od,BAIDU
11399,macula,BAIDU
11398,od,BAIDU
11397,od,BAIDU
11396,macula,BAIDU
11394,macula,BAIDU
11392,macula,BAIDU
11391,macula,BAIDU
11390,od,EYESCAN
11389,macula,EYESCAN
11388,macula,EYESCAN
11387,od,EYESCAN
11386,od,EYESCAN
11385,od,EYESCAN
11384,macula,EYESCAN
11383,od,EYESCAN
11382,macula,EYESCAN
11381,od,EYESCAN
11380,od,EYESCAN
11379,od,EYESCAN
11378,macula,EYESCAN
11377,macula,EYESCAN
11376,macula,EYESCAN
11375,od,EYESCAN
11374,od,EYESCAN
11373,macula,EYESCAN
11372,macula,EYESCAN
11371,od,EYESCAN
11370,macula,EYESCAN
11369,od,EYESCAN
11368,od,EYESCAN
11367,od,EYESCAN
11366,od,EYESCAN
11365,od,EYESCAN
11364,od,EYESCAN
11363,od,EYESCAN
11362,od,EYESCAN
11361,macula,EYESCAN
11360,macula,BAIDU
11359,macula,BAIDU
11358,macula,BAIDU
11357,macula,BAIDU
11356,macula,BAIDU
11355,macula,BAIDU
11354,macula,BAIDU
11353,macula,BAIDU
11352,macula,BAIDU
11351,macula,BAIDU
11350,macula,BAIDU
11346,macula,BAIDU
11328,macula,BAIDU
11327,macula,BAIDU
11325,macula,BAIDU
11321,macula,BAIDU
11317,macula,BAIDU
11314,macula,BAIDU
11305,od,CTEH
11304,od,CTEH
11303,od,CTEH
11302,od,CTEH
11301,od,CTEH
11300,od,CTEH
11299,null-centered,CTEH
11298,od,CTEH
11297,od,CTEH
11296,od,CTEH
11295,od,CTEH
11294,od,CTEH
11293,null-centered,CTEH
11292,od,CTEH
11291,od,CTEH
11290,od,CTEH
11289,od,CTEH
11288,od,CTEH
11287,od,CTEH
11286,od,CTEH
11285,od,CTEH
11284,od,CTEH
11283,od,CTEH
11282,null-centered,CTEH
11281,od,CTEH
11280,macula,CTEH
11279,macula,CTEH
11278,od,CTEH
11277,od,CTEH
11276,od,CTEH
11275,od,CTEH
11274,null-centered,CTEH
11273,null-centered,CTEH
11272,null-centered,CTEH
11271,null-centered,CTEH
11270,null-centered,CTEH
11269,null-centered,CTEH
11268,null-centered,CTEH
11267,null-centered,CTEH
11266,null-centered,CTEH
11265,null-centered,CTEH
11264,null-centered,CTEH
11263,null-centered,CTEH
11262,null-centered,CTEH
11260,null-centered,CTEH
11259,null-centered,CTEH
11258,null-centered,CTEH
11257,null-centered,CTEH
11256,null-centered,CTEH
11255,null-centered,CTEH
11254,null-centered,CTEH
11253,null-centered,CTEH
11252,null-centered,CTEH
11251,null-centered,CTEH
11250,null-centered,CTEH
11249,null-centered,CTEH
11248,null-centered,CTEH
11247,null-centered,CTEH
11246,null-centered,CTEH
11245,null-centered,CTEH
11244,null-centered,CTEH
11243,null-centered,CTEH
11242,null-centered,CTEH
11241,null-centered,CTEH
11240,null-centered,CTEH
11239,od,CTEH
11238,null-centered,CTEH
11237,null-centered,CTEH
11236,null-centered,CTEH
11235,null-centered,CTEH
11234,od,CTEH
11233,null-centered,CTEH
11232,null-centered,CTEH
11231,od,CTEH
11230,null-centered,CTEH
11229,null-centered,CTEH
11228,od,CTEH
11227,od,CTEH
11226,null-centered,CTEH
11225,macula,CTEH
11224,macula,CTEH
11223,od,CTEH
11222,macula,CTEH
11221,macula,CTEH
11220,od,CTEH
11219,od,CTEH
11218,od,CTEH
11217,macula,CTEH
11216,od,CTEH
11215,macula,CTEH
11214,od,CTEH
11213,od,CTEH
11212,macula,CTEH
11211,od,CTEH
11210,macula,CTEH
11209,macula,CTEH
11208,null-centered,CTEH
12347,od,EYESCAN
12340,od,EYESCAN
12338,od,EYESCAN
12334,od,EYESCAN
12319,od,EYESCAN
12310,od,EYESCAN
12308,macula,EYESCAN
12305,od,EYESCAN
12300,od,EYESCAN
12296,macula,EYESCAN
12287,od,EYESCAN
12258,od,EYESCAN
12257,od,EYESCAN
12251,macula,EYESCAN
12249,od,EYESCAN
12232,macula,EYESCAN
12221,macula,EYESCAN
12220,od,EYESCAN
12218,macula,EYESCAN
12216,od,EYESCAN
12215,macula,EYESCAN
12214,macula,EYESCAN
12213,od,EYESCAN
12211,od,EYESCAN
12210,macula,EYESCAN
12209,od,EYESCAN
12208,od,EYESCAN
12207,od,EYESCAN
12206,macula,EYESCAN
12205,od,EYESCAN
12204,od,EYESCAN
12203,macula,EYESCAN
12202,od,EYESCAN
12198,od,EYESCAN
12199,od,EYESCAN
12197,od,EYESCAN
12196,od,EYESCAN
12157,od,EYESCAN
12158,od,EYESCAN
12159,macula,EYESCAN
12742,macula,BAIDU
12708,macula,BAIDU
12707,macula,BAIDU
12698,od,BAIDU
12697,macula,BAIDU
12692,macula,BAIDU
12657,macula,BAIDU
12645,macula,BAIDU
12643,macula,BAIDU
12642,macula,BAIDU
12641,macula,BAIDU
12640,macula,BAIDU
12639,macula,BAIDU
12625,macula,BAIDU
12615,macula,BAIDU
12614,macula,BAIDU
12613,macula,BAIDU
12611,macula,BAIDU
12610,macula,BAIDU
12608,macula,BAIDU
12607,macula,BAIDU
12606,macula,BAIDU
12603,macula,BAIDU
12601,macula,BAIDU
12599,macula,BAIDU
12598,macula,BAIDU
12597,macula,BAIDU
12596,macula,BAIDU
12595,macula,BAIDU
11989,null-centered,CTEH
11979,null-centered,CTEH
11955,null-centered,CTEH
11956,null-centered,CTEH
11940,macula,CTEH
11924,null-centered,CTEH
11902,null-centered,CTEH
11894,od,CTEH
11888,null-centered,CTEH
11871,null-centered,CTEH
11867,null-centered,CTEH
11861,null-centered,CTEH
11857,null-centered,CTEH
11852,macula,CTEH
11849,macula,CTEH
11843,null-centered,CTEH
11794,null-centered,CTEH
11773,null-centered,CTEH
11769,null-centered,CTEH
11766,null-centered,CTEH
11753,null-centered,CTEH
11752,null-centered,CTEH
11751,null-centered,CTEH
11750,null-centered,CTEH
11749,null-centered,CTEH
11748,null-centered,CTEH
11745,macula,CTEH
11707,null-centered,CTEH
11703,od,CTEH
11701,null-centered,CTEH
11699,od,CTEH
11698,null-centered,CTEH
11696,null-centered,CTEH
11695,null-centered,CTEH
11652,null-centered,CTEH
11649,od,CTEH
11646,macula,CTEH
11595,null-centered,CTEH
11592,od,CTEH
11590,null-centered,CTEH
11589,null-centered,CTEH
11588,null-centered,CTEH
11587,null-centered,CTEH
11586,null-centered,CTEH
11585,null-centered,CTEH
11584,null-centered,CTEH
11583,null-centered,CTEH
11582,null-centered,CTEH
11581,macula,CTEH
11577,macula,CTEH
11552,null-centered,CTEH
11551,null-centered,CTEH
11550,null-centered,CTEH
11545,null-centered,CTEH
11542,null-centered,CTEH
11541,null-centered,CTEH
11578,macula,CTEH
12219,od,EYESCAN
12212,od,EYESCAN
12201,,EYESCAN
12200,,EYESCAN
12195,od,EYESCAN
12194,macula,EYESCAN
12163,od,EYESCAN
12162,macula,EYESCAN
12156,macula,EYESCAN
12155,macula,EYESCAN
12790,macula,BAIDU
12788,macula,BAIDU
12787,macula,BAIDU
12753,macula,BAIDU
12750,macula,BAIDU
12746,macula,BAIDU
12741,macula,BAIDU
12731,macula,BAIDU
12726,macula,BAIDU
12725,macula,BAIDU
12724,macula,BAIDU
12717,macula,BAIDU
12715,macula,BAIDU
12714,macula,BAIDU
12713,macula,BAIDU
12712,macula,BAIDU
12711,macula,BAIDU
12710,macula,BAIDU
12709,macula,BAIDU
12706,macula,BAIDU
12705,macula,BAIDU
12703,macula,BAIDU
12702,macula,BAIDU
12700,macula,BAIDU
12658,macula,BAIDU
12656,macula,BAIDU
12620,macula,BAIDU
11976,od,CTEH
11974,od,CTEH
11960,od,CTEH
11931,macula,CTEH
11919,macula,CTEH
11916,od,CTEH
11801,od,CTEH
11799,macula,CTEH
11702,od,CTEH
11641,macula,CTEH
12745,macula,BAIDU
12740,macula,BAIDU
12739,macula,BAIDU
12738,macula,BAIDU
12736,macula,BAIDU
12734,macula,BAIDU
12733,macula,BAIDU
12728,macula,BAIDU
12729,macula,BAIDU
12704,macula,BAIDU
12701,macula,BAIDU
12699,macula,BAIDU
12696,macula,BAIDU
12695,macula,BAIDU
12694,macula,BAIDU
12693,macula,BAIDU
12691,macula,BAIDU
12690,macula,BAIDU
12689,macula,BAIDU
12655,macula,BAIDU
12654,macula,BAIDU
12653,macula,BAIDU
12652,macula,BAIDU
12651,macula,BAIDU
12649,macula,BAIDU
12648,macula,BAIDU
12647,macula,BAIDU
12612,macula,BAIDU
12609,macula,BAIDU
12646,macula,BAIDU
12605,macula,BAIDU
12604,macula,BAIDU
12602,macula,BAIDU
12600,macula,BAIDU
12353,macula,EYESCAN
12348,macula,EYESCAN
12328,od,EYESCAN
12304,macula,EYESCAN
12302,od,EYESCAN
12301,macula,EYESCAN
12298,od,EYESCAN
12299,od,EYESCAN
12297,macula,EYESCAN
12295,od,EYESCAN
12293,macula,EYESCAN
12291,od,EYESCAN
12290,macula,EYESCAN
12289,macula,EYESCAN
12283,macula,EYESCAN
12281,od,EYESCAN
