,ID,label_lr,src
0,11892,right,CTEH
1,11853,left,CTEH
2,11261,left,CTEH
3,12552,right,EYESCAN
4,12546,right,EYESCAN
5,12542,right,EYESCAN
6,12515,left,EYESCAN
7,12512,right,EYESCAN
8,12513,right,EYESCAN
9,12505,right,EYESCAN
10,12500,right,EYESCAN
11,12484,left,EYESCAN
12,12476,right,EYESCAN
13,12472,right,EYESCAN
14,12466,left,EYESCAN
15,12465,left,EYESCAN
16,12458,right,EYESCAN
17,12446,right,EYESCAN
18,12447,right,EYESCAN
19,12445,left,EYESCAN
20,12435,right,EYESCAN
21,12432,right,EYESCAN
22,12429,left,EYESCAN
23,12427,left,EYESCAN
24,12421,right,EYESCAN
25,12419,left,EYESCAN
26,12403,right,EYESCAN
27,12398,left,EYESCAN
28,12397,left,EYESCAN
29,12394,right,EYESCAN
30,12391,right,EYESCAN
31,12385,left,EYESCAN
32,12388,right,EYESCAN
33,12387,right,EYESCAN
34,12381,right,EYESCAN
35,12380,right,EYESCAN
36,12366,left,EYESCAN
37,12362,right,EYESCAN
38,12361,right,EYESCAN
39,12357,right,EYESCAN
40,12350,left,EYESCAN
41,12343,left,EYESCAN
42,12327,left,EYESCAN
43,12326,right,EYESCAN
44,12325,left,EYESCAN
45,12318,left,EYESCAN
46,12317,left,EYESCAN
47,12309,left,EYESCAN
48,12294,left,EYESCAN
49,12287,left,EYESCAN
50,12286,left,EYESCAN
51,12278,right,EYESCAN
52,12269,left,EYESCAN
53,12267,left,EYESCAN
54,12263,left,EYESCAN
55,12251,left,EYESCAN
56,12250,right,EYESCAN
57,12225,left,EYESCAN
58,12217,right,EYESCAN
59,12160,right,EYESCAN
60,12161,right,EYESCAN
61,12887,left,BAIDU
62,12883,left,BAIDU
63,12876,left,BAIDU
64,12873,left,BAIDU
65,12865,left,BAIDU
66,12858,left,BAIDU
67,12840,left,BAIDU
68,12836,left,BAIDU
69,12818,left,BAIDU
70,12809,left,BAIDU
71,12791,left,BAIDU
72,12780,left,BAIDU
73,12778,left,BAIDU
74,12770,left,BAIDU
75,12766,left,BAIDU
76,12765,left,BAIDU
77,12761,left,BAIDU
78,12757,left,BAIDU
79,12752,left,BAIDU
80,12748,left,BAIDU
81,12119,left,CTEH
82,12118,right,CTEH
83,12114,left,CTEH
84,12110,right,CTEH
85,12112,right,CTEH
86,12103,right,CTEH
87,12093,right,CTEH
88,12091,left,CTEH
89,12090,right,CTEH
90,12083,right,CTEH
91,12082,left,CTEH
92,12072,left,CTEH
93,12064,left,CTEH
94,12047,left,CTEH
95,12046,left,CTEH
96,12044,left,CTEH
97,12039,left,CTEH
98,12035,left,CTEH
99,12034,left,CTEH
100,12032,right,CTEH
101,12031,right,CTEH
102,12030,left,CTEH
103,12029,left,CTEH
104,12028,left,CTEH
105,12027,left,CTEH
106,12026,right,CTEH
107,12021,right,CTEH
108,12018,left,CTEH
109,12014,left,CTEH
110,12008,left,CTEH
111,12007,right,CTEH
112,12006,right,CTEH
113,12005,right,CTEH
114,12004,left,CTEH
115,11998,right,CTEH
116,11996,right,CTEH
117,11994,right,CTEH
118,11993,right,CTEH
119,11986,left,CTEH
120,11982,left,CTEH
121,11983,left,CTEH
122,11975,left,CTEH
123,11972,left,CTEH
124,11955,right,CTEH
125,11947,left,CTEH
126,11943,right,CTEH
127,11941,right,CTEH
128,11911,right,CTEH
129,11906,right,CTEH
130,11902,right,CTEH
131,11901,left,CTEH
132,11898,right,CTEH
133,11882,right,CTEH
134,11884,left,CTEH
135,11880,right,CTEH
136,11873,right,CTEH
137,11865,right,CTEH
138,11861,right,CTEH
139,11843,left,CTEH
140,11839,left,CTEH
141,11834,right,CTEH
142,11829,right,CTEH
143,11826,left,CTEH
144,11820,left,CTEH
145,11800,left,CTEH
146,11796,right,CTEH
147,11772,right,CTEH
148,11727,left,CTEH
149,11717,right,CTEH
150,11716,right,CTEH
151,11715,right,CTEH
152,11703,left,CTEH
153,11701,right,CTEH
154,11699,left,CTEH
155,11697,right,CTEH
156,11696,right,CTEH
157,11693,left,CTEH
158,11692,right,CTEH
159,11694,left,CTEH
160,11685,left,CTEH
161,11682,right,CTEH
162,11681,left,CTEH
163,11679,left,CTEH
164,11671,right,CTEH
165,11672,left,CTEH
166,11673,left,CTEH
167,11670,left,CTEH
168,11668,right,CTEH
169,11669,left,CTEH
170,11644,right,CTEH
171,11642,right,CTEH
172,11637,right,CTEH
173,11593,left,CTEH
174,11591,left,CTEH
175,11590,left,CTEH
176,11584,right,CTEH
177,11585,left,CTEH
178,11563,left,CTEH
179,11560,left,CTEH
180,11556,left,CTEH
181,11554,right,CTEH
182,12885,left,BAIDU
183,12889,left,BAIDU
184,12886,left,BAIDU
185,12878,left,BAIDU
186,12874,left,BAIDU
187,12859,left,BAIDU
188,12853,left,BAIDU
189,12851,left,BAIDU
190,12847,left,BAIDU
191,12844,left,BAIDU
192,12838,left,BAIDU
193,12828,left,BAIDU
194,12829,left,BAIDU
195,12823,left,BAIDU
196,12817,left,BAIDU
197,12795,left,BAIDU
198,12796,left,BAIDU
199,12774,left,BAIDU
200,12762,left,BAIDU
201,12749,left,BAIDU
202,12669,left,BAIDU
203,12276,right,EYESCAN
204,12277,right,EYESCAN
205,12270,left,EYESCAN
206,12261,right,EYESCAN
207,12228,right,EYESCAN
208,12224,right,EYESCAN
209,12221,right,EYESCAN
210,12213,right,EYESCAN
211,12157,left,EYESCAN
212,11792,left,CTEH
213,11790,left,CTEH
214,11780,left,CTEH
215,11761,right,CTEH
216,11752,right,CTEH
217,11740,left,CTEH
218,11718,right,CTEH
219,11714,right,CTEH
220,11600,right,CTEH
221,11592,left,CTEH
222,11729,left,CTEH
223,11690,right,CTEH
224,11680,left,CTEH
225,11678,right,CTEH
226,11599,right,CTEH
227,11594,right,CTEH
228,11588,left,CTEH
229,11587,right,CTEH
230,11562,left,CTEH
231,11558,left,CTEH
232,13278,left,CTEH
233,13277,right,CTEH
234,13276,right,CTEH
235,13275,left,CTEH
236,13274,left,CTEH
237,13273,right,CTEH
238,13272,left,CTEH
239,13271,right,CTEH
240,13270,left,CTEH
241,13269,left,CTEH
242,13268,left,CTEH
243,13267,left,CTEH
244,13266,right,CTEH
245,13265,right,CTEH
246,13264,right,CTEH
247,13263,left,CTEH
248,13262,left,CTEH
249,13261,right,CTEH
250,13260,left,CTEH
251,13259,right,CTEH
252,13258,left,CTEH
253,13257,left,CTEH
254,13256,right,CTEH
255,13255,left,CTEH
256,13254,right,CTEH
257,13253,left,CTEH
258,13252,left,CTEH
259,13251,right,CTEH
260,13250,right,CTEH
261,13249,left,CTEH
262,13248,left,CTEH
263,13247,left,CTEH
264,13246,left,CTEH
265,13245,right,CTEH
266,13244,left,CTEH
267,13243,left,CTEH
268,13242,right,CTEH
269,13241,right,CTEH
270,13240,right,CTEH
271,13239,right,CTEH
272,13238,left,CTEH
273,13237,right,CTEH
274,13236,right,CTEH
275,13235,right,CTEH
276,13234,right,CTEH
277,13233,right,CTEH
278,13232,left,CTEH
279,13231,left,CTEH
280,13230,left,CTEH
281,13229,left,CTEH
282,13228,left,CTEH
283,13227,left,CTEH
284,13226,left,CTEH
285,13225,right,CTEH
286,13224,left,CTEH
287,13223,right,CTEH
288,13222,left,CTEH
289,13221,left,CTEH
290,13220,left,CTEH
291,13219,left,CTEH
292,13218,left,CTEH
293,13217,right,CTEH
294,13216,left,CTEH
295,13215,right,CTEH
296,13214,right,CTEH
297,13213,left,CTEH
298,13212,left,CTEH
299,13211,left,CTEH
300,13210,right,CTEH
301,13209,right,CTEH
302,13208,left,CTEH
303,13207,left,CTEH
304,13206,right,CTEH
305,13205,right,CTEH
306,13204,left,CTEH
307,13203,right,CTEH
308,13202,left,CTEH
309,13201,left,CTEH
310,13200,left,CTEH
311,13199,right,CTEH
312,13198,right,CTEH
313,13197,right,CTEH
314,13196,right,CTEH
315,13195,left,CTEH
316,13194,left,CTEH
317,13193,right,CTEH
318,13192,left,CTEH
319,13191,right,CTEH
320,13190,right,CTEH
321,13189,right,CTEH
322,13188,right,CTEH
323,13187,left,CTEH
324,13186,right,CTEH
325,13185,right,CTEH
326,13184,left,CTEH
327,13183,right,CTEH
328,13182,left,CTEH
329,13181,left,CTEH
330,13180,right,CTEH
331,13179,right,CTEH
332,13178,right,CTEH
333,13177,right,CTEH
334,13176,left,CTEH
335,13175,left,CTEH
336,13174,left,CTEH
337,13173,left,CTEH
338,13172,right,CTEH
339,13171,left,CTEH
340,13170,right,CTEH
341,13169,right,CTEH
342,13168,right,CTEH
343,13167,left,CTEH
344,13166,left,CTEH
345,13165,left,CTEH
346,13164,right,CTEH
347,13163,left,CTEH
348,13162,left,CTEH
349,13161,right,CTEH
350,13160,right,CTEH
351,13159,right,CTEH
352,13158,left,CTEH
353,13157,right,CTEH
354,13156,left,CTEH
355,13155,right,CTEH
356,13154,left,CTEH
357,13153,left,CTEH
358,13152,right,CTEH
359,13151,right,CTEH
360,13150,right,CTEH
361,13149,right,CTEH
362,13148,left,CTEH
363,13147,right,CTEH
364,13146,right,CTEH
365,13145,left,CTEH
366,13144,left,CTEH
367,13143,left,CTEH
368,13142,right,CTEH
369,13141,left,CTEH
370,13140,right,CTEH
371,13139,left,CTEH
372,13138,right,CTEH
373,13137,left,CTEH
374,13136,left,CTEH
375,13135,right,CTEH
376,13134,left,CTEH
377,13133,left,CTEH
378,13132,right,CTEH
379,13131,right,CTEH
380,13130,right,CTEH
381,13129,left,CTEH
382,13128,right,CTEH
383,13127,left,CTEH
384,13126,right,CTEH
385,13125,right,CTEH
386,13124,left,CTEH
387,13123,left,CTEH
388,13122,right,CTEH
389,13121,left,CTEH
390,13120,left,CTEH
391,13119,left,CTEH
392,13118,left,CTEH
393,13117,right,CTEH
394,13116,right,CTEH
395,13115,left,CTEH
396,13114,left,CTEH
397,13113,right,CTEH
398,13112,right,CTEH
399,13111,right,CTEH
400,13110,left,CTEH
401,13109,left,CTEH
402,13108,left,CTEH
403,13107,right,CTEH
404,13106,left,CTEH
405,13105,right,CTEH
406,13104,right,CTEH
407,13103,right,CTEH
408,13102,left,CTEH
409,13101,left,CTEH
410,13100,right,CTEH
411,13099,left,CTEH
412,13098,right,CTEH
413,13097,right,CTEH
414,13096,right,CTEH
415,13095,right,CTEH
416,13094,left,CTEH
417,13093,right,CTEH
418,13092,left,CTEH
419,13091,left,CTEH
420,13090,right,CTEH
421,13089,right,CTEH
422,13088,right,CTEH
423,13087,right,CTEH
424,13086,right,CTEH
425,13085,left,CTEH
426,13084,right,CTEH
427,13083,right,CTEH
428,13082,left,CTEH
429,13081,right,CTEH
430,13080,right,CTEH
431,13079,right,CTEH
432,13078,left,CTEH
433,13077,left,CTEH
434,13076,left,CTEH
435,13075,left,CTEH
436,13074,left,CTEH
437,13073,left,CTEH
438,13072,left,CTEH
439,13071,right,CTEH
440,13070,left,CTEH
441,13069,left,CTEH
442,13068,left,CTEH
443,13067,left,CTEH
444,13066,right,CTEH
445,13065,right,CTEH
446,13064,right,CTEH
447,13063,right,CTEH
448,13062,right,CTEH
449,13061,right,CTEH
450,13060,left,CTEH
451,13059,left,CTEH
452,13058,right,CTEH
453,13057,right,CTEH
454,13056,left,CTEH
455,13055,right,CTEH
456,13054,right,CTEH
457,13053,left,CTEH
458,13052,right,CTEH
459,13051,right,CTEH
460,13050,left,CTEH
461,13049,left,CTEH
462,13048,left,CTEH
463,13047,left,CTEH
464,13046,left,CTEH
465,13045,left,CTEH
466,13044,left,CTEH
467,13043,left,CTEH
468,13042,right,CTEH
469,13041,right,CTEH
470,13040,left,CTEH
471,13039,right,CTEH
472,13038,left,CTEH
473,13037,right,CTEH
474,13036,right,CTEH
475,13035,right,CTEH
476,13034,left,CTEH
477,13033,left,CTEH
478,13032,left,CTEH
479,13031,left,CTEH
480,13030,right,CTEH
481,13029,left,CTEH
482,13028,left,CTEH
483,13027,left,CTEH
484,13026,left,CTEH
485,13025,left,CTEH
486,13024,left,CTEH
487,13023,left,CTEH
488,13022,left,CTEH
489,13021,left,CTEH
490,13020,left,CTEH
491,13019,right,CTEH
492,13018,left,CTEH
493,13017,left,CTEH
494,13016,left,CTEH
495,13015,left,CTEH
496,13014,left,CTEH
497,13013,right,CTEH
498,13012,right,CTEH
499,13011,left,CTEH
500,13010,right,CTEH
501,13009,right,CTEH
502,13008,right,CTEH
503,13007,left,CTEH
504,13006,right,CTEH
505,13005,left,CTEH
506,13004,right,CTEH
507,13003,left,CTEH
508,13002,left,CTEH
509,13001,left,CTEH
510,13000,right,CTEH
511,12999,left,CTEH
512,12998,left,CTEH
513,12997,right,CTEH
514,12996,left,CTEH
515,12995,right,CTEH
516,12994,left,CTEH
517,12993,right,CTEH
518,12992,right,CTEH
519,12991,right,CTEH
520,12990,right,CTEH
521,12989,left,CTEH
522,12988,left,CTEH
523,12987,right,CTEH
524,12986,left,CTEH
525,12985,left,CTEH
526,12984,right,CTEH
527,12983,right,CTEH
528,12982,right,CTEH
529,12981,right,CTEH
530,12980,right,CTEH
531,12979,left,CTEH
532,12978,right,CTEH
533,12977,left,CTEH
534,12976,left,CTEH
535,12975,right,CTEH
536,12974,right,CTEH
537,12973,left,CTEH
538,12972,right,CTEH
539,12971,left,CTEH
540,12970,right,CTEH
541,12969,right,CTEH
542,12968,right,CTEH
543,12967,right,CTEH
544,12966,left,CTEH
545,12965,left,CTEH
546,12964,right,CTEH
547,12963,left,CTEH
548,12962,right,CTEH
549,12961,left,CTEH
550,12960,left,CTEH
551,12959,left,CTEH
552,12958,right,CTEH
553,12957,right,CTEH
554,12956,left,CTEH
555,12955,right,CTEH
556,12954,left,CTEH
557,12953,right,CTEH
558,12952,left,CTEH
559,12951,right,CTEH
560,12950,right,CTEH
561,12949,left,CTEH
562,12948,right,CTEH
563,12947,right,CTEH
564,12946,right,CTEH
565,12945,left,CTEH
566,12944,right,CTEH
567,12943,left,CTEH
568,12942,left,CTEH
569,12941,left,CTEH
570,12940,left,CTEH
571,12939,right,CTEH
572,12938,left,CTEH
573,12937,right,CTEH
574,12936,right,CTEH
575,12935,left,CTEH
576,12934,left,CTEH
577,12933,left,CTEH
578,12932,right,CTEH
579,12931,left,CTEH
580,12930,left,CTEH
581,12929,left,CTEH
582,12928,right,CTEH
583,12927,right,CTEH
584,12926,right,CTEH
585,12925,right,CTEH
586,12924,left,CTEH
587,12923,left,CTEH
588,12922,left,CTEH
589,12921,right,CTEH
590,12920,right,CTEH
591,12919,right,CTEH
592,12918,left,CTEH
593,12917,left,CTEH
594,12916,left,CTEH
595,12915,right,CTEH
596,12914,left,CTEH
597,12913,left,CTEH
598,12912,right,CTEH
599,12911,left,CTEH
600,12910,right,CTEH
601,12909,right,CTEH
602,12908,left,CTEH
603,12907,left,CTEH
604,12906,right,CTEH
605,12905,left,CTEH
606,12904,left,CTEH
607,12903,left,CTEH
608,12902,right,CTEH
609,12901,left,CTEH
610,12900,right,CTEH
611,12899,left,CTEH
612,12898,right,CTEH
613,12897,right,CTEH
614,12896,right,CTEH
615,12895,right,CTEH
616,12894,left,CTEH
617,12893,left,CTEH
618,12892,right,CTEH
619,12891,left,CTEH
620,12890,left,CTEH
621,12888,left,BAIDU
622,12884,left,BAIDU
623,12882,left,BAIDU
624,12881,left,BAIDU
625,12880,left,BAIDU
626,12879,left,BAIDU
627,12877,left,BAIDU
628,12875,left,BAIDU
629,12872,left,BAIDU
630,12871,left,BAIDU
631,12870,left,BAIDU
632,12869,left,BAIDU
633,12868,left,BAIDU
634,12867,left,BAIDU
635,12866,left,BAIDU
636,12864,left,BAIDU
637,12863,left,BAIDU
638,12862,left,BAIDU
639,12861,left,BAIDU
640,12860,left,BAIDU
641,12857,left,BAIDU
642,12856,left,BAIDU
643,12855,left,BAIDU
644,12854,left,BAIDU
645,12852,left,BAIDU
646,12850,left,BAIDU
647,12849,left,BAIDU
648,12848,left,BAIDU
649,12846,left,BAIDU
