,ID,label_lr,src
650,12845,left,BAIDU
651,12843,left,BAIDU
652,12842,left,BAIDU
653,12841,left,BAIDU
654,12839,left,BAIDU
655,12837,left,BAIDU
656,12835,left,BAIDU
657,12834,left,BAIDU
658,12833,left,BAIDU
659,12832,left,BAIDU
660,12831,left,BAIDU
661,12830,left,BAIDU
662,12827,left,BAIDU
663,12826,left,BAIDU
664,12825,left,BAIDU
665,12824,left,BAIDU
666,12822,left,BAIDU
667,12821,left,BAIDU
668,12820,left,BAIDU
669,12819,left,BAIDU
670,12816,left,BAIDU
671,12815,left,BAIDU
672,12814,left,BAIDU
673,12813,left,BAIDU
674,12812,left,BAIDU
675,12811,left,BAIDU
676,12810,left,BAIDU
677,12808,left,BAIDU
678,12807,left,BAIDU
679,12806,left,BAIDU
680,12805,left,BAIDU
681,12804,left,BAIDU
682,12803,left,BAIDU
683,12802,left,BAIDU
684,12801,left,BAIDU
685,12800,left,BAIDU
686,12799,left,BAIDU
687,12798,left,BAIDU
688,12797,left,BAIDU
689,12794,left,BAIDU
690,12793,left,BAIDU
691,12789,left,BAIDU
692,12786,left,BAIDU
693,12785,left,BAIDU
694,12784,left,BAIDU
695,12783,left,BAIDU
696,12782,left,BAIDU
697,12781,left,BAIDU
698,12779,left,BAIDU
699,12777,left,BAIDU
700,12776,left,BAIDU
701,12775,left,BAIDU
702,12773,left,BAIDU
703,12772,left,BAIDU
704,12771,left,BAIDU
705,12769,left,BAIDU
706,12768,left,BAIDU
707,12767,left,BAIDU
708,12764,left,BAIDU
709,12763,left,BAIDU
710,12760,left,BAIDU
711,12759,left,BAIDU
712,12758,left,BAIDU
713,12756,left,BAIDU
714,12755,left,BAIDU
715,12754,left,BAIDU
716,12751,left,BAIDU
717,12747,left,BAIDU
718,12744,left,BAIDU
719,12743,left,BAIDU
720,12719,left,BAIDU
721,12718,left,BAIDU
722,12650,left,BAIDU
723,12644,left,BAIDU
724,12628,left,BAIDU
725,12614,left,BAIDU
726,12563,right,EYESCAN
727,12562,right,EYESCAN
728,12561,right,EYESCAN
729,12560,right,EYESCAN
730,12559,right,EYESCAN
731,12558,right,EYESCAN
732,12557,right,EYESCAN
733,12556,right,EYESCAN
734,12555,right,EYESCAN
735,12554,right,EYESCAN
736,12553,right,EYESCAN
737,12551,right,EYESCAN
738,12550,left,EYESCAN
739,12549,left,EYESCAN
740,12548,right,EYESCAN
741,12547,right,EYESCAN
742,12545,left,EYESCAN
743,12544,left,EYESCAN
744,12543,left,EYESCAN
745,12541,left,EYESCAN
746,12540,right,EYESCAN
747,12539,right,EYESCAN
748,12538,left,EYESCAN
749,12537,left,EYESCAN
750,12536,left,EYESCAN
751,12535,left,EYESCAN
752,12534,right,EYESCAN
753,12533,right,EYESCAN
754,12532,left,EYESCAN
755,12531,left,EYESCAN
756,12530,right,EYESCAN
757,12529,left,EYESCAN
758,12528,right,EYESCAN
759,12527,right,EYESCAN
760,12526,right,EYESCAN
761,12525,left,EYESCAN
762,12524,right,EYESCAN
763,12523,left,EYESCAN
764,12522,right,EYESCAN
765,12521,right,EYESCAN
766,12520,left,EYESCAN
767,12519,left,EYESCAN
768,12518,left,EYESCAN
769,12517,left,EYESCAN
770,12516,right,EYESCAN
771,12514,left,EYESCAN
772,12511,right,EYESCAN
773,12510,right,EYESCAN
774,12509,right,EYESCAN
775,12508,right,EYESCAN
776,12507,right,EYESCAN
777,12506,right,EYESCAN
778,12504,right,EYESCAN
779,12503,right,EYESCAN
780,12502,right,EYESCAN
781,12501,right,EYESCAN
782,12499,right,EYESCAN
783,12498,right,EYESCAN
784,12497,right,EYESCAN
785,12496,right,EYESCAN
786,12495,right,EYESCAN
787,12494,right,EYESCAN
788,12493,right,EYESCAN
789,12492,left,EYESCAN
790,12491,left,EYESCAN
791,12490,right,EYESCAN
792,12489,right,EYESCAN
793,12488,right,EYESCAN
794,12487,right,EYESCAN
795,12486,right,EYESCAN
796,12485,left,EYESCAN
797,12483,right,EYESCAN
798,12482,right,EYESCAN
799,12481,right,EYESCAN
800,12480,right,EYESCAN
801,12479,right,EYESCAN
802,12478,right,EYESCAN
803,12477,right,EYESCAN
804,12475,right,EYESCAN
805,12474,right,EYESCAN
806,12473,right,EYESCAN
807,12471,right,EYESCAN
808,12470,right,EYESCAN
809,12469,right,EYESCAN
810,12468,right,EYESCAN
811,12467,right,EYESCAN
812,12464,right,EYESCAN
813,12463,right,EYESCAN
814,12462,right,EYESCAN
815,12461,right,EYESCAN
816,12460,right,EYESCAN
817,12459,right,EYESCAN
818,12457,right,EYESCAN
819,12456,right,EYESCAN
820,12455,left,EYESCAN
821,12454,right,EYESCAN
822,12453,left,EYESCAN
823,12452,right,EYESCAN
824,12451,right,EYESCAN
825,12450,right,EYESCAN
826,12449,right,EYESCAN
827,12448,right,EYESCAN
828,12444,left,EYESCAN
829,12443,right,EYESCAN
830,12442,right,EYESCAN
831,12441,right,EYESCAN
832,12440,right,EYESCAN
833,12439,right,EYESCAN
834,12438,right,EYESCAN
835,12437,right,EYESCAN
836,12436,right,EYESCAN
837,12434,right,EYESCAN
838,12433,right,EYESCAN
839,12431,right,EYESCAN
840,12430,left,EYESCAN
841,12428,left,EYESCAN
842,12426,right,EYESCAN
843,12425,right,EYESCAN
844,12424,right,EYESCAN
845,12423,right,EYESCAN
846,12422,right,EYESCAN
847,12420,left,EYESCAN
848,12418,left,EYESCAN
849,12417,right,EYESCAN
850,12416,right,EYESCAN
851,12415,right,EYESCAN
852,12414,right,EYESCAN
853,12413,right,EYESCAN
854,12412,right,EYESCAN
855,12411,right,EYESCAN
856,12410,left,EYESCAN
857,12409,left,EYESCAN
858,12408,left,EYESCAN
859,12407,right,EYESCAN
860,12406,right,EYESCAN
861,12405,right,EYESCAN
862,12404,left,EYESCAN
863,12402,right,EYESCAN
864,12401,left,EYESCAN
865,12400,left,EYESCAN
866,12399,right,EYESCAN
867,12396,right,EYESCAN
868,12395,right,EYESCAN
869,12393,right,EYESCAN
870,12392,right,EYESCAN
871,12390,right,EYESCAN
872,12389,right,EYESCAN
873,12386,left,EYESCAN
874,12384,left,EYESCAN
875,12383,left,EYESCAN
876,12382,right,EYESCAN
877,12379,left,EYESCAN
878,12378,left,EYESCAN
879,12377,right,EYESCAN
880,12376,right,EYESCAN
881,12375,right,EYESCAN
882,12374,right,EYESCAN
883,12373,left,EYESCAN
884,12372,left,EYESCAN
885,12371,right,EYESCAN
886,12370,right,EYESCAN
887,12369,right,EYESCAN
888,12368,right,EYESCAN
889,12367,right,EYESCAN
890,12365,right,EYESCAN
891,12364,right,EYESCAN
892,12363,right,EYESCAN
893,12360,right,EYESCAN
894,12359,right,EYESCAN
895,12358,right,EYESCAN
896,12356,left,EYESCAN
897,12355,left,EYESCAN
898,12354,right,EYESCAN
899,12352,right,EYESCAN
900,12351,right,EYESCAN
901,12349,left,EYESCAN
902,12347,right,EYESCAN
903,12346,right,EYESCAN
904,12345,right,EYESCAN
905,12344,left,EYESCAN
906,12342,left,EYESCAN
907,12341,right,EYESCAN
908,12340,right,EYESCAN
909,12339,left,EYESCAN
910,12338,right,EYESCAN
911,12337,right,EYESCAN
912,12336,left,EYESCAN
913,12335,right,EYESCAN
914,12334,right,EYESCAN
915,12333,left,EYESCAN
916,12332,left,EYESCAN
917,12331,left,EYESCAN
918,12330,right,EYESCAN
919,12329,right,EYESCAN
920,12324,left,EYESCAN
921,12323,right,EYESCAN
922,12322,left,EYESCAN
923,12321,left,EYESCAN
924,12320,left,EYESCAN
925,12319,right,EYESCAN
926,12316,left,EYESCAN
927,12315,right,EYESCAN
928,12314,right,EYESCAN
929,12313,left,EYESCAN
930,12312,left,EYESCAN
931,12311,left,EYESCAN
932,12310,right,EYESCAN
933,12308,left,EYESCAN
934,12307,right,EYESCAN
935,12306,right,EYESCAN
936,12305,left,EYESCAN
937,12303,right,EYESCAN
938,12292,right,EYESCAN
939,12288,right,EYESCAN
940,12285,right,EYESCAN
941,12284,left,EYESCAN
942,12280,left,EYESCAN
943,12279,right,EYESCAN
944,12275,left,EYESCAN
945,12274,right,EYESCAN
946,12273,left,EYESCAN
947,12272,left,EYESCAN
948,12271,left,EYESCAN
949,12268,right,EYESCAN
950,12266,left,EYESCAN
951,12265,right,EYESCAN
952,12264,right,EYESCAN
953,12262,left,EYESCAN
954,12260,right,EYESCAN
955,12259,left,EYESCAN
956,12258,left,EYESCAN
957,12257,left,EYESCAN
958,12256,right,EYESCAN
959,12255,left,EYESCAN
960,12252,left,EYESCAN
961,12249,left,EYESCAN
962,12248,right,EYESCAN
963,12223,left,EYESCAN
964,12222,left,EYESCAN
965,12211,left,EYESCAN
966,12199,left,EYESCAN
967,12124,right,CTEH
968,12123,right,CTEH
969,12122,right,CTEH
970,12121,left,CTEH
971,12120,left,CTEH
972,12117,right,CTEH
973,12116,right,CTEH
974,12115,left,CTEH
975,12113,left,CTEH
976,12111,left,CTEH
977,12109,right,CTEH
978,12108,right,CTEH
979,12107,right,CTEH
980,12106,right,CTEH
981,12105,left,CTEH
982,12104,right,CTEH
983,12102,right,CTEH
984,12101,right,CTEH
985,12100,left,CTEH
986,12099,left,CTEH
987,12098,right,CTEH
988,12097,right,CTEH
989,12096,right,CTEH
990,12095,left,CTEH
991,12094,right,CTEH
992,12092,right,CTEH
993,12089,right,CTEH
994,12088,left,CTEH
995,12087,right,CTEH
996,12086,right,CTEH
997,12085,right,CTEH
998,12084,right,CTEH
999,12081,left,CTEH
1000,12080,right,CTEH
1001,12079,left,CTEH
1002,12078,right,CTEH
1003,12077,right,CTEH
1004,12076,right,CTEH
1005,12075,right,CTEH
1006,12074,right,CTEH
1007,12073,right,CTEH
1008,12071,left,CTEH
1009,12070,left,CTEH
1010,12069,left,CTEH
1011,12068,right,CTEH
1012,12067,left,CTEH
1013,12066,left,CTEH
1014,12065,right,CTEH
1015,12063,right,CTEH
1016,12062,left,CTEH
1017,12061,right,CTEH
1018,12060,right,CTEH
1019,12059,left,CTEH
1020,12058,right,CTEH
1021,12057,left,CTEH
1022,12056,left,CTEH
1023,12055,right,CTEH
1024,12054,right,CTEH
1025,12053,right,CTEH
1026,12052,left,CTEH
1027,12051,right,CTEH
1028,12050,right,CTEH
1029,12049,right,CTEH
1030,12048,right,CTEH
1031,12045,left,CTEH
1032,12043,left,CTEH
1033,12042,right,CTEH
1034,12041,right,CTEH
1035,12040,left,CTEH
1036,12038,left,CTEH
1037,12037,right,CTEH
1038,12036,left,CTEH
1039,12033,left,CTEH
1040,12025,left,CTEH
1041,12024,left,CTEH
1042,12023,left,CTEH
1043,12022,left,CTEH
1044,12020,right,CTEH
1045,12019,right,CTEH
1046,12017,left,CTEH
1047,12016,left,CTEH
1048,12015,left,CTEH
1049,12013,left,CTEH
1050,12012,right,CTEH
1051,12011,right,CTEH
1052,12010,right,CTEH
1053,12009,left,CTEH
1054,12003,left,CTEH
1055,12002,left,CTEH
1056,12001,left,CTEH
1057,12000,left,CTEH
1058,11999,right,CTEH
1059,11997,left,CTEH
1060,11995,left,CTEH
1061,11992,right,CTEH
1062,11991,right,CTEH
1063,11990,left,CTEH
1064,11989,right,CTEH
1065,11988,right,CTEH
1066,11987,right,CTEH
1067,11985,left,CTEH
1068,11981,right,CTEH
1069,11980,right,CTEH
1070,11979,right,CTEH
1071,11978,right,CTEH
1072,11977,right,CTEH
1073,11973,right,CTEH
1074,11971,right,CTEH
1075,11969,right,CTEH
1076,11968,right,CTEH
1077,11967,right,CTEH
1078,11966,left,CTEH
1079,11965,right,CTEH
1080,11964,right,CTEH
1081,11963,right,CTEH
1082,11962,right,CTEH
1083,11961,right,CTEH
1084,11959,left,CTEH
1085,11958,right,CTEH
1086,11957,right,CTEH
1087,11956,right,CTEH
1088,11954,left,CTEH
1089,11953,right,CTEH
1090,11952,right,CTEH
1091,11951,right,CTEH
1092,11950,right,CTEH
1093,11949,right,CTEH
1094,11948,left,CTEH
1095,11946,right,CTEH
1096,11945,left,CTEH
1097,11944,left,CTEH
1098,11942,right,CTEH
1099,11939,left,CTEH
1100,11938,right,CTEH
1101,11937,right,CTEH
1102,11936,right,CTEH
1103,11935,left,CTEH
1104,11934,left,CTEH
1105,11933,left,CTEH
1106,11932,left,CTEH
1107,11930,right,CTEH
1108,11929,right,CTEH
1109,11928,left,CTEH
1110,11927,right,CTEH
1111,11926,right,CTEH
1112,11925,left,CTEH
1113,11924,left,CTEH
1114,11923,right,CTEH
1115,11922,left,CTEH
1116,11921,right,CTEH
1117,11920,right,CTEH
1118,11915,right,CTEH
1119,11914,right,CTEH
1120,11913,right,CTEH
1121,11912,right,CTEH
1122,11910,right,CTEH
1123,11907,left,CTEH
1124,11905,right,CTEH
1125,11904,right,CTEH
1126,11903,right,CTEH
1127,11897,right,CTEH
1128,11896,left,CTEH
1129,11895,left,CTEH
1130,11893,right,CTEH
1131,11889,left,CTEH
1132,11888,right,CTEH
1133,11887,right,CTEH
1134,11886,left,CTEH
1135,11885,left,CTEH
1136,11883,right,CTEH
1137,11881,right,CTEH
1138,11879,right,CTEH
1139,11878,right,CTEH
1140,11877,left,CTEH
1141,11876,right,CTEH
1142,11875,right,CTEH
1143,11874,right,CTEH
1144,11872,left,CTEH
1145,11871,right,CTEH
1146,11870,right,CTEH
1147,11869,right,CTEH
1148,11868,right,CTEH
1149,11867,right,CTEH
1150,11866,right,CTEH
1151,11864,right,CTEH
1152,11863,right,CTEH
1153,11862,right,CTEH
1154,11860,right,CTEH
1155,11859,right,CTEH
1156,11858,left,CTEH
1157,11857,right,CTEH
1158,11856,right,CTEH
1159,11855,right,CTEH
1160,11854,right,CTEH
1161,11848,right,CTEH
1162,11847,right,CTEH
1163,11846,right,CTEH
1164,11845,right,CTEH
1165,11844,right,CTEH
1166,11842,right,CTEH
1167,11841,right,CTEH
1168,11840,left,CTEH
1169,11837,right,CTEH
1170,11836,left,CTEH
1171,11835,right,CTEH
1172,11833,left,CTEH
1173,11832,right,CTEH
1174,11828,right,CTEH
1175,11827,right,CTEH
1176,11825,left,CTEH
1177,11819,right,CTEH
1178,11818,right,CTEH
1179,11817,right,CTEH
1180,11816,right,CTEH
1181,11815,right,CTEH
1182,11813,left,CTEH
1183,11802,left,CTEH
1184,11798,right,CTEH
1185,11797,right,CTEH
1186,11795,right,CTEH
1187,11794,right,CTEH
1188,11793,right,CTEH
1189,11791,left,CTEH
1190,11789,right,CTEH
1191,11788,left,CTEH
1192,11787,right,CTEH
1193,11786,right,CTEH
1194,11785,left,CTEH
1195,11783,right,CTEH
1196,11776,right,CTEH
1197,11775,right,CTEH
1198,11774,right,CTEH
1199,11773,right,CTEH
1200,11770,right,CTEH
1201,11769,right,CTEH
1202,11768,left,CTEH
1203,11766,right,CTEH
1204,11765,right,CTEH
1205,11762,right,CTEH
1206,11760,right,CTEH
1207,11759,right,CTEH
1208,11758,right,CTEH
1209,11757,right,CTEH
1210,11756,left,CTEH
1211,11754,left,CTEH
1212,11753,left,CTEH
1213,11751,right,CTEH
1214,11750,right,CTEH
1215,11749,right,CTEH
1216,11748,right,CTEH
1217,11747,right,CTEH
1218,11745,right,CTEH
1219,11744,right,CTEH
1220,11743,right,CTEH
1221,11742,left,CTEH
1222,11739,right,CTEH
1223,11738,right,CTEH
1224,11737,right,CTEH
1225,11735,left,CTEH
1226,11734,left,CTEH
1227,11733,left,CTEH
1228,11731,right,CTEH
1229,11730,right,CTEH
1230,11728,left,CTEH
1231,11700,left,CTEH
1232,11698,left,CTEH
1233,11695,left,CTEH
1234,11691,right,CTEH
1235,11688,left,CTEH
1236,11687,left,CTEH
1237,11686,left,CTEH
1238,11684,left,CTEH
1239,11683,right,CTEH
1240,11640,left,CTEH
1241,11639,right,CTEH
1242,11638,right,CTEH
1243,11636,left,CTEH
1244,11635,left,CTEH
1245,11634,left,CTEH
1246,11603,left,CTEH
1247,11601,left,CTEH
1248,11598,right,CTEH
1249,11597,right,CTEH
1250,11596,left,CTEH
1251,11595,right,CTEH
1252,11589,left,CTEH
1253,11586,left,CTEH
