,ID,label_odm,src
0,12219,od,EYESCAN
1,12212,od,EYESCAN
2,12201,null,EYESCAN
3,12200,null,EYESCAN
4,12195,od,EYESCAN
5,12194,macula,EYESCAN
6,12163,od,EYESCAN
7,12162,macula,EYESCAN
8,12156,macula,EYESCAN
9,12155,macula,EYESCAN
10,12790,macula,BAIDU
11,12788,macula,BAIDU
12,12787,macula,BAIDU
13,12753,macula,BAIDU
14,12750,macula,BAIDU
15,12746,macula,BAIDU
16,12741,macula,BAIDU
17,12731,macula,BAIDU
18,12726,macula,BAIDU
19,12725,macula,BAIDU
20,12724,macula,BAIDU
21,12717,macula,BAIDU
22,12715,macula,BAIDU
23,12714,macula,BAIDU
24,12713,macula,BAIDU
25,12712,macula,BAIDU
26,12711,macula,BAIDU
27,12710,macula,BAIDU
28,12709,macula,BAIDU
29,12706,macula,BAIDU
30,12705,macula,BAIDU
31,12703,macula,BAIDU
32,12702,macula,BAIDU
33,12700,macula,BAIDU
34,12658,macula,BAIDU
35,12656,macula,BAIDU
36,12620,macula,BAIDU
37,11976,od,CTEH
38,11974,od,CTEH
39,11960,od,CTEH
40,11931,macula,CTEH
41,11919,macula,CTEH
42,11916,od,CTEH
43,11801,od,CTEH
44,11799,macula,CTEH
45,11702,od,CTEH
46,11641,macula,CTEH
47,12745,macula,BAIDU
48,12740,macula,BAIDU
49,12739,macula,BAIDU
50,12738,macula,BAIDU
51,12736,macula,BAIDU
52,12734,macula,BAIDU
53,12733,macula,BAIDU
54,12728,macula,BAIDU
55,12729,macula,BAIDU
56,12704,macula,BAIDU
57,12701,macula,BAIDU
58,12699,macula,BAIDU
59,12696,macula,BAIDU
60,12695,macula,BAIDU
61,12694,macula,BAIDU
62,12693,macula,BAIDU
63,12691,macula,BAIDU
64,12690,macula,BAIDU
65,12689,macula,BAIDU
66,12655,macula,BAIDU
67,12654,macula,BAIDU
68,12653,macula,BAIDU
69,12652,macula,BAIDU
70,12651,macula,BAIDU
71,12649,macula,BAIDU
72,12648,macula,BAIDU
73,12647,macula,BAIDU
74,12612,macula,BAIDU
75,12609,macula,BAIDU
76,12646,macula,BAIDU
77,12605,macula,BAIDU
78,12604,macula,BAIDU
79,12602,macula,BAIDU
80,12600,macula,BAIDU
81,12353,macula,EYESCAN
82,12348,macula,EYESCAN
83,12328,od,EYESCAN
84,12304,macula,EYESCAN
85,12302,od,EYESCAN
86,12301,macula,EYESCAN
87,12298,od,EYESCAN
88,12299,od,EYESCAN
89,12297,macula,EYESCAN
90,12295,od,EYESCAN
91,12293,macula,EYESCAN
92,12291,od,EYESCAN
93,12290,macula,EYESCAN
94,12289,macula,EYESCAN
95,12283,macula,EYESCAN
96,12281,od,EYESCAN
97,12282,macula,EYESCAN
98,12254,macula,EYESCAN
99,12253,od,EYESCAN
100,12245,macula,EYESCAN
101,12243,macula,EYESCAN
102,12242,macula,EYESCAN
103,12227,macula,EYESCAN
104,12186,macula,EYESCAN
105,12183,macula,EYESCAN
106,12168,od,EYESCAN
107,12140,od,EYESCAN
108,12135,macula,EYESCAN
109,11900,od,CTEH
110,11899,null,CTEH
111,11892,null,CTEH
112,11853,null,CTEH
113,11851,macula,CTEH
114,11850,macula,CTEH
115,11830,od,CTEH
116,11806,null,CTEH
117,11805,macula,CTEH
118,11803,macula,CTEH
119,11771,macula,CTEH
120,11713,macula,CTEH
121,11712,null,CTEH
122,11711,null,CTEH
123,11710,null,CTEH
124,11709,null,CTEH
125,11708,null,CTEH
126,11706,null,CTEH
127,11705,null,CTEH
128,11704,null,CTEH
129,11665,null,CTEH
130,11664,null,CTEH
131,11662,null,CTEH
132,11651,null,CTEH
133,11650,null,CTEH
134,11626,null,CTEH
135,11625,null,CTEH
136,11618,null,CTEH
137,11617,null,CTEH
138,11606,null,CTEH
139,11605,null,CTEH
140,11604,null,CTEH
141,11580,macula,CTEH
142,11579,od,CTEH
143,11546,null,CTEH
144,11544,null,CTEH
145,11543,null,CTEH
146,11516,od,CTEH
147,11515,od,CTEH
148,11261,null,CTEH
149,12552,null,EYESCAN
150,12546,od,EYESCAN
151,12542,od,EYESCAN
152,12515,od,EYESCAN
153,12512,od,EYESCAN
154,12513,macula,EYESCAN
155,12505,od,EYESCAN
156,12500,od,EYESCAN
157,12484,macula,EYESCAN
158,12476,od,EYESCAN
159,12472,od,EYESCAN
160,12466,od,EYESCAN
161,12465,null,EYESCAN
162,12458,macula,EYESCAN
163,12446,null,EYESCAN
164,12447,macula,EYESCAN
165,12445,od,EYESCAN
166,12435,macula,EYESCAN
167,12432,macula,EYESCAN
168,12429,od,EYESCAN
169,12427,od,EYESCAN
170,12421,od,EYESCAN
171,12419,od,EYESCAN
172,12403,od,EYESCAN
173,12398,od,EYESCAN
174,12397,macula,EYESCAN
175,12394,macula,EYESCAN
176,12391,od,EYESCAN
177,12385,macula,EYESCAN
178,12388,od,EYESCAN
179,12387,macula,EYESCAN
180,12381,macula,EYESCAN
181,12380,od,EYESCAN
182,12366,macula,EYESCAN
183,12362,od,EYESCAN
184,12361,macula,EYESCAN
185,12357,od,EYESCAN
186,12350,od,EYESCAN
187,12343,macula,EYESCAN
188,12327,macula,EYESCAN
189,12326,macula,EYESCAN
190,12325,od,EYESCAN
191,12318,od,EYESCAN
192,12317,macula,EYESCAN
193,12309,od,EYESCAN
194,12294,macula,EYESCAN
195,12286,macula,EYESCAN
196,12278,od,EYESCAN
197,12269,macula,EYESCAN
198,12267,od,EYESCAN
199,12263,od,EYESCAN
200,12250,od,EYESCAN
201,12217,od,EYESCAN
202,12160,null,EYESCAN
203,12161,null,EYESCAN
204,12883,macula,BAIDU
205,12876,macula,BAIDU
206,12873,macula,BAIDU
207,12840,macula,BAIDU
208,12836,macula,BAIDU
209,12818,macula,BAIDU
210,12778,macula,BAIDU
211,12770,macula,BAIDU
212,12766,macula,BAIDU
213,12765,macula,BAIDU
214,12761,macula,BAIDU
215,12757,macula,BAIDU
216,12752,macula,BAIDU
217,12748,macula,BAIDU
218,12119,macula,CTEH
219,12118,macula,CTEH
220,12114,macula,CTEH
221,12110,macula,CTEH
222,12112,macula,CTEH
223,12103,null,CTEH
224,12093,null,CTEH
225,12091,macula,CTEH
226,12090,macula,CTEH
227,12083,macula,CTEH
228,12082,macula,CTEH
229,12072,od,CTEH
230,12064,macula,CTEH
231,12047,od,CTEH
232,12046,od,CTEH
233,12044,macula,CTEH
234,12039,od,CTEH
235,12035,null,CTEH
236,12034,od,CTEH
237,12032,od,CTEH
238,12031,null,CTEH
239,12030,null,CTEH
240,12029,od,CTEH
241,12028,null,CTEH
242,12027,null,CTEH
243,12026,macula,CTEH
244,12021,null,CTEH
245,12018,od,CTEH
246,12014,null,CTEH
247,12008,null,CTEH
248,12007,od,CTEH
249,12006,null,CTEH
250,12005,null,CTEH
251,12004,macula,CTEH
252,11998,macula,CTEH
253,11996,null,CTEH
254,11994,macula,CTEH
255,11993,macula,CTEH
256,11986,null,CTEH
257,11982,null,CTEH
258,11983,macula,CTEH
259,11975,macula,CTEH
260,11972,od,CTEH
261,11947,null,CTEH
262,11943,null,CTEH
263,11941,macula,CTEH
264,11911,null,CTEH
265,11906,null,CTEH
266,11898,null,CTEH
267,11884,null,CTEH
268,11873,null,CTEH
269,11865,null,CTEH
270,11834,null,CTEH
271,11820,null,CTEH
272,11800,null,CTEH
273,11796,null,CTEH
274,11716,null,CTEH
275,11697,null,CTEH
276,11637,null,CTEH
277,12889,macula,BAIDU
278,12886,macula,BAIDU
279,12878,macula,BAIDU
280,12874,macula,BAIDU
281,12859,macula,BAIDU
282,12853,macula,BAIDU
283,12851,macula,BAIDU
284,12847,macula,BAIDU
285,12844,macula,BAIDU
286,12838,macula,BAIDU
287,12829,macula,BAIDU
288,12823,macula,BAIDU
289,12817,macula,BAIDU
290,12795,macula,BAIDU
291,12774,macula,BAIDU
292,12762,macula,BAIDU
293,12749,macula,BAIDU
294,12276,od,EYESCAN
295,12277,macula,EYESCAN
296,12270,od,EYESCAN
297,12261,macula,EYESCAN
298,11790,null,CTEH
299,11761,null,CTEH
300,11718,null,CTEH
301,11714,null,CTEH
302,11600,null,CTEH
303,11599,null,CTEH
304,11594,null,CTEH
305,13278,macula,CTEH
306,13277,macula,CTEH
307,13276,macula,CTEH
308,13275,od,CTEH
309,13274,macula,CTEH
310,13273,macula,CTEH
311,13272,macula,CTEH
312,13271,macula,CTEH
313,13270,macula,CTEH
314,13269,macula,CTEH
315,13268,macula,CTEH
316,13267,macula,CTEH
317,13266,macula,CTEH
318,13265,macula,CTEH
319,13264,macula,CTEH
320,13263,od,CTEH
321,13262,od,CTEH
322,13261,macula,CTEH
323,13260,macula,CTEH
324,13259,macula,CTEH
325,13258,macula,CTEH
326,13257,macula,CTEH
327,13256,macula,CTEH
328,13255,od,CTEH
329,13254,macula,CTEH
330,13253,od,CTEH
331,13252,macula,CTEH
332,13251,macula,CTEH
333,13250,macula,CTEH
334,13249,macula,CTEH
335,13248,od,CTEH
336,13247,macula,CTEH
337,13246,macula,CTEH
338,13245,macula,CTEH
339,13244,od,CTEH
340,13243,od,CTEH
341,13242,macula,CTEH
342,13241,macula,CTEH
343,13240,od,CTEH
344,13239,macula,CTEH
345,13238,macula,CTEH
346,13237,macula,CTEH
347,13236,macula,CTEH
348,13235,macula,CTEH
349,13234,macula,CTEH
350,13233,macula,CTEH
351,13232,macula,CTEH
352,13231,od,CTEH
353,13230,macula,CTEH
354,13229,macula,CTEH
355,13228,macula,CTEH
356,13227,macula,CTEH
357,13226,macula,CTEH
358,13225,macula,CTEH
359,13224,od,CTEH
360,13223,macula,CTEH
361,13222,macula,CTEH
362,13221,macula,CTEH
363,13220,macula,CTEH
364,13219,macula,CTEH
365,13218,macula,CTEH
366,13217,macula,CTEH
367,13216,macula,CTEH
368,13215,macula,CTEH
369,13214,macula,CTEH
370,13213,macula,CTEH
371,13212,macula,CTEH
372,13211,macula,CTEH
373,13210,macula,CTEH
374,13209,macula,CTEH
375,13208,od,CTEH
376,13207,od,CTEH
377,13206,macula,CTEH
378,13205,macula,CTEH
379,13204,macula,CTEH
380,13203,macula,CTEH
381,13202,od,CTEH
382,13201,macula,CTEH
383,13200,macula,CTEH
384,13199,od,CTEH
385,13198,macula,CTEH
386,13197,macula,CTEH
387,13196,macula,CTEH
388,13195,od,CTEH
389,13194,macula,CTEH
390,13193,macula,CTEH
391,13192,macula,CTEH
392,13191,macula,CTEH
393,13190,macula,CTEH
394,13189,macula,CTEH
395,13188,macula,CTEH
396,13187,macula,CTEH
397,13186,macula,CTEH
398,13185,od,CTEH
399,13184,macula,CTEH
400,13183,macula,CTEH
401,13182,macula,CTEH
402,13181,macula,CTEH
403,13180,macula,CTEH
404,13179,macula,CTEH
405,13178,macula,CTEH
406,13177,macula,CTEH
407,13176,od,CTEH
408,13175,macula,CTEH
409,13174,macula,CTEH
410,13173,macula,CTEH
411,13172,macula,CTEH
412,13171,macula,CTEH
413,13170,macula,CTEH
414,13169,macula,CTEH
415,13168,macula,CTEH
416,13167,od,CTEH
417,13166,macula,CTEH
418,13165,macula,CTEH
419,13164,macula,CTEH
420,13163,macula,CTEH
421,13162,macula,CTEH
422,13161,macula,CTEH
423,13160,od,CTEH
424,13159,macula,CTEH
425,13158,macula,CTEH
426,13157,macula,CTEH
427,13156,macula,CTEH
428,13155,macula,CTEH
429,13154,od,CTEH
430,13153,macula,CTEH
431,13152,macula,CTEH
432,13151,macula,CTEH
433,13150,macula,CTEH
434,13149,macula,CTEH
435,13148,macula,CTEH
436,13147,macula,CTEH
437,13146,macula,CTEH
438,13145,od,CTEH
439,13144,macula,CTEH
440,13143,macula,CTEH
441,13142,macula,CTEH
442,13141,macula,CTEH
443,13140,macula,CTEH
444,13139,od,CTEH
445,13138,macula,CTEH
446,13137,macula,CTEH
447,13136,macula,CTEH
448,13135,macula,CTEH
449,13134,null,CTEH
450,13133,od,CTEH
451,13132,macula,CTEH
452,13131,macula,CTEH
453,13130,null,CTEH
454,13129,macula,CTEH
455,13128,macula,CTEH
456,13127,od,CTEH
457,13126,macula,CTEH
458,13125,macula,CTEH
459,13124,od,CTEH
460,13123,macula,CTEH
461,13122,macula,CTEH
462,13121,macula,CTEH
463,13120,macula,CTEH
464,13119,macula,CTEH
465,13118,od,CTEH
466,13117,od,CTEH
467,13116,macula,CTEH
468,13115,macula,CTEH
469,13114,od,CTEH
470,13113,macula,CTEH
471,13112,macula,CTEH
472,13111,macula,CTEH
473,13110,macula,CTEH
474,13109,od,CTEH
475,13108,od,CTEH
476,13107,macula,CTEH
477,13106,null,CTEH
478,13105,macula,CTEH
479,13104,od,CTEH
480,13103,macula,CTEH
481,13102,od,CTEH
482,13101,null,CTEH
483,13100,macula,CTEH
484,13099,od,CTEH
485,13098,od,CTEH
486,13097,od,CTEH
487,13096,macula,CTEH
488,13095,macula,CTEH
489,13094,macula,CTEH
490,13093,macula,CTEH
491,13092,od,CTEH
492,13091,macula,CTEH
493,13090,null,CTEH
494,13089,macula,CTEH
495,13088,od,CTEH
496,13087,macula,CTEH
497,13086,macula,CTEH
498,13085,macula,CTEH
499,13084,macula,CTEH
500,13083,macula,CTEH
501,13082,macula,CTEH
502,13081,macula,CTEH
503,13080,macula,CTEH
504,13079,null,CTEH
505,13078,macula,CTEH
506,13077,macula,CTEH
507,13076,od,CTEH
508,13075,macula,CTEH
509,13074,macula,CTEH
510,13073,macula,CTEH
511,13072,macula,CTEH
512,13071,macula,CTEH
513,13070,macula,CTEH
514,13069,macula,CTEH
515,13068,macula,CTEH
516,13067,macula,CTEH
517,13066,od,CTEH
518,13065,od,CTEH
519,13064,macula,CTEH
520,13063,macula,CTEH
521,13062,od,CTEH
522,13061,macula,CTEH
523,13060,od,CTEH
524,13059,macula,CTEH
525,13058,macula,CTEH
526,13057,macula,CTEH
527,13056,od,CTEH
528,13055,macula,CTEH
529,13054,od,CTEH
530,13053,od,CTEH
531,13052,macula,CTEH
532,13051,od,CTEH
533,13050,macula,CTEH
534,13049,od,CTEH
535,13048,macula,CTEH
536,13047,od,CTEH
537,13046,od,CTEH
538,13045,macula,CTEH
539,13044,macula,CTEH
540,13043,macula,CTEH
541,13042,macula,CTEH
542,13041,macula,CTEH
543,13040,macula,CTEH
544,13039,macula,CTEH
545,13038,od,CTEH
546,13037,macula,CTEH
547,13036,macula,CTEH
548,13035,macula,CTEH
549,13034,od,CTEH
550,13033,macula,CTEH
551,13032,macula,CTEH
552,13031,macula,CTEH
553,13030,macula,CTEH
554,13029,macula,CTEH
555,13028,od,CTEH
556,13027,macula,CTEH
557,13026,macula,CTEH
558,13025,macula,CTEH
559,13024,macula,CTEH
560,13023,od,CTEH
561,13022,macula,CTEH
562,13021,od,CTEH
563,13020,macula,CTEH
564,13019,macula,CTEH
565,13018,macula,CTEH
566,13017,macula,CTEH
567,13016,macula,CTEH
568,13015,od,CTEH
569,13014,macula,CTEH
570,13013,null,CTEH
571,13012,macula,CTEH
572,13011,od,CTEH
573,13010,macula,CTEH
574,13009,macula,CTEH
575,13008,macula,CTEH
576,13007,macula,CTEH
577,13006,macula,CTEH
578,13005,macula,CTEH
579,13004,macula,CTEH
580,13003,od,CTEH
581,13002,macula,CTEH
582,13001,od,CTEH
583,13000,od,CTEH
584,12999,od,CTEH
585,12998,macula,CTEH
586,12997,macula,CTEH
587,12996,macula,CTEH
588,12995,od,CTEH
589,12994,od,CTEH
590,12993,od,CTEH
591,12992,od,CTEH
592,12991,macula,CTEH
593,12990,macula,CTEH
594,12989,od,CTEH
595,12988,macula,CTEH
596,12987,macula,CTEH
597,12986,macula,CTEH
598,12985,od,CTEH
599,12984,macula,CTEH
600,12983,macula,CTEH
601,12982,od,CTEH
602,12981,macula,CTEH
603,12980,macula,CTEH
604,12979,macula,CTEH
605,12978,od,CTEH
606,12977,macula,CTEH
607,12976,od,CTEH
608,12975,macula,CTEH
609,12974,macula,CTEH
610,12973,macula,CTEH
611,12972,null,CTEH
612,12971,od,CTEH
613,12970,macula,CTEH
614,12969,macula,CTEH
615,12968,macula,CTEH
616,12967,macula,CTEH
617,12966,macula,CTEH
618,12965,macula,CTEH
619,12964,macula,CTEH
620,12963,macula,CTEH
621,12962,macula,CTEH
622,12961,od,CTEH
623,12960,macula,CTEH
