,ID,label_cp,label_lr,label_odm,src
502,11712,central,left,null-centered,CTEH
503,11713,central,right,macula,CTEH
504,11714,peripheral,right,null-centered,CTEH
505,11715,peripheral,right,null-centered,CTEH
506,11716,peripheral,right,null-centered,CTEH
507,11717,peripheral,right,null-centered,CTEH
508,11718,peripheral,right,null-centered,CTEH
509,11719,central,right,macula,CTEH
510,11720,central,right,macula,CTEH
511,11721,central,left,macula,CTEH
512,11722,central,left,od,CTEH
513,11723,central,left,macula,CTEH
514,11724,central,right,macula,CTEH
515,11725,central,right,macula,CTEH
516,11726,peripheral,left,null-centered,CTEH
517,11727,peripheral,left,null-centered,CTEH
518,11728,peripheral,left,null-centered,CTEH
519,11729,peripheral,left,null-centered,CTEH
520,11730,peripheral,right,null-centered,CTEH
521,11731,central,right,null-centered,CTEH
522,11732,central,left,od,CTEH
523,11733,peripheral,left,null-centered,CTEH
524,11734,peripheral,left,null-centered,CTEH
525,11735,peripheral,left,null-centered,CTEH
526,11736,central,right,macula,CTEH
527,11737,peripheral,right,null-centered,CTEH
528,11738,peripheral,right,null-centered,CTEH
529,11739,peripheral,right,null-centered,CTEH
530,11740,central,left,macula,CTEH
531,11741,central,left,macula,CTEH
532,11742,peripheral,left,null-centered,CTEH
533,11743,peripheral,right,null-centered,CTEH
534,11744,peripheral,right,null-centered,CTEH
535,11745,peripheral,right,macula,CTEH
536,11746,peripheral,right,macula,CTEH
537,11747,peripheral,right,null-centered,CTEH
538,11748,peripheral,right,null-centered,CTEH
539,11749,peripheral,right,null-centered,CTEH
540,11750,peripheral,right,null-centered,CTEH
541,11751,peripheral,right,null-centered,CTEH
542,11752,peripheral,right,null-centered,CTEH
543,11753,peripheral,left,null-centered,CTEH
544,11754,peripheral,left,null-centered,CTEH
545,11755,central,left,macula,CTEH
546,11756,peripheral,left,null-centered,CTEH
547,11757,peripheral,right,null-centered,CTEH
548,11758,peripheral,right,null-centered,CTEH
549,11759,peripheral,right,null-centered,CTEH
550,11760,peripheral,right,null-centered,CTEH
551,11761,peripheral,right,null-centered,CTEH
552,11762,peripheral,right,null-centered,CTEH
553,11763,central,right,macula,CTEH
554,11764,peripheral,left,macula,CTEH
555,11765,peripheral,right,null-centered,CTEH
556,11766,peripheral,right,null-centered,CTEH
557,11767,central,left,od,CTEH
558,11768,peripheral,left,null-centered,CTEH
559,11769,peripheral,right,null-centered,CTEH
560,11770,peripheral,right,null-centered,CTEH
561,11771,central,left,macula,CTEH
562,11772,peripheral,right,null-centered,CTEH
563,11773,peripheral,right,null-centered,CTEH
564,11774,peripheral,right,null-centered,CTEH
565,11775,peripheral,right,macula,CTEH
566,11776,peripheral,right,null-centered,CTEH
567,11777,central,right,od,CTEH
568,11778,central,right,macula,CTEH
569,11779,central,left,macula,CTEH
570,11780,peripheral,left,macula,CTEH
571,11781,peripheral,left,macula,CTEH
572,11782,central,right,macula,CTEH
573,11783,peripheral,right,null-centered,CTEH
574,11784,peripheral,left,null-centered,CTEH
575,11785,peripheral,left,null-centered,CTEH
576,11786,peripheral,right,null-centered,CTEH
577,11787,peripheral,right,null-centered,CTEH
578,11788,peripheral,left,null-centered,CTEH
579,11789,peripheral,right,null-centered,CTEH
580,11790,peripheral,left,null-centered,CTEH
581,11791,peripheral,left,null-centered,CTEH
582,11792,central,left,macula,CTEH
583,11793,peripheral,right,null-centered,CTEH
584,11794,peripheral,right,null-centered,CTEH
585,11795,peripheral,right,null-centered,CTEH
586,11796,peripheral,right,null-centered,CTEH
587,11797,peripheral,right,null-centered,CTEH
588,11798,peripheral,right,null-centered,CTEH
589,11799,central,right,macula,CTEH
590,11800,peripheral,left,null-centered,CTEH
591,11801,central,left,od,CTEH
592,11802,central,left,macula,CTEH
593,11803,central,right,macula,CTEH
594,11804,central,right,macula,CTEH
595,11805,central,right,macula,CTEH
596,11806,peripheral,left,null-centered,CTEH
597,11807,peripheral,left,null-centered,CTEH
598,11808,central,left,od,CTEH
599,11809,central,left,od,CTEH
600,11810,peripheral,left,od,CTEH
601,11811,central,right,od,CTEH
602,11812,peripheral,left,null-centered,CTEH
603,11813,peripheral,left,null-centered,CTEH
604,11814,central,left,od,CTEH
605,11815,peripheral,right,null-centered,CTEH
606,11816,peripheral,right,null-centered,CTEH
607,11817,peripheral,right,null-centered,CTEH
608,11818,peripheral,right,null-centered,CTEH
609,11819,peripheral,right,null-centered,CTEH
610,11820,peripheral,left,null-centered,CTEH
611,11821,central,left,macula,CTEH
612,11822,central,left,macula,CTEH
613,11823,central,right,od,CTEH
614,11824,peripheral,right,od,CTEH
615,11825,peripheral,left,null-centered,CTEH
616,11826,peripheral,left,null-centered,CTEH
617,11827,peripheral,right,null-centered,CTEH
618,11828,peripheral,right,null-centered,CTEH
619,11829,peripheral,right,null-centered,CTEH
620,11830,central,right,od,CTEH
621,11831,peripheral,left,null-centered,CTEH
622,11832,peripheral,right,null-centered,CTEH
623,11833,peripheral,left,null-centered,CTEH
624,11834,peripheral,right,null-centered,CTEH
625,11835,peripheral,right,null-centered,CTEH
626,11836,peripheral,left,null-centered,CTEH
627,11837,peripheral,right,null-centered,CTEH
628,11838,central,left,od,CTEH
629,11839,peripheral,left,macula,CTEH
630,11840,central,left,macula,CTEH
631,11841,central,right,od,CTEH
632,11842,peripheral,right,null-centered,CTEH
633,11843,peripheral,left,null-centered,CTEH
634,11844,peripheral,right,null-centered,CTEH
635,11845,peripheral,right,null-centered,CTEH
636,11846,peripheral,right,null-centered,CTEH
637,11847,peripheral,right,null-centered,CTEH
638,11848,peripheral,right,null-centered,CTEH
639,11849,central,right,macula,CTEH
640,11850,central,right,macula,CTEH
641,11851,central,right,macula,CTEH
642,11852,central,left,macula,CTEH
643,11853,peripheral,left,null-centered,CTEH
644,11854,peripheral,right,null-centered,CTEH
645,11855,peripheral,right,null-centered,CTEH
646,11856,peripheral,right,null-centered,CTEH
647,11857,peripheral,right,null-centered,CTEH
648,11858,peripheral,left,null-centered,CTEH
649,11859,peripheral,right,null-centered,CTEH
650,11860,peripheral,right,null-centered,CTEH
651,11861,peripheral,right,null-centered,CTEH
652,11862,peripheral,right,null-centered,CTEH
653,11863,peripheral,right,null-centered,CTEH
654,11864,peripheral,right,null-centered,CTEH
655,11865,peripheral,right,null-centered,CTEH
656,11866,peripheral,right,null-centered,CTEH
657,11867,peripheral,right,null-centered,CTEH
658,11868,peripheral,right,null-centered,CTEH
659,11869,peripheral,right,null-centered,CTEH
660,11870,peripheral,right,null-centered,CTEH
661,11871,peripheral,right,null-centered,CTEH
662,11872,peripheral,left,null-centered,CTEH
663,11873,peripheral,right,null-centered,CTEH
664,11874,peripheral,right,null-centered,CTEH
665,11875,peripheral,right,null-centered,CTEH
666,11876,peripheral,right,null-centered,CTEH
667,11877,peripheral,left,null-centered,CTEH
668,11878,peripheral,right,null-centered,CTEH
669,11879,peripheral,right,null-centered,CTEH
670,11880,central,right,macula,CTEH
671,11881,peripheral,right,null-centered,CTEH
672,11882,peripheral,right,null-centered,CTEH
673,11883,peripheral,right,null-centered,CTEH
674,11884,peripheral,left,null-centered,CTEH
675,11885,peripheral,left,null-centered,CTEH
676,11886,peripheral,left,null-centered,CTEH
677,11887,peripheral,right,null-centered,CTEH
678,11888,peripheral,right,null-centered,CTEH
679,11889,peripheral,left,null-centered,CTEH
680,11890,peripheral,left,od,CTEH
681,11891,central,left,macula,CTEH
682,11892,peripheral,right,null-centered,CTEH
683,11893,peripheral,right,null-centered,CTEH
684,11894,central,right,od,CTEH
685,11895,peripheral,left,null-centered,CTEH
686,11896,peripheral,left,null-centered,CTEH
687,11897,peripheral,right,null-centered,CTEH
688,11898,peripheral,right,null-centered,CTEH
689,11899,peripheral,right,null-centered,CTEH
690,11900,central,right,od,CTEH
691,11901,central,left,od,CTEH
692,11902,peripheral,right,null-centered,CTEH
693,11903,peripheral,right,null-centered,CTEH
694,11904,peripheral,right,null-centered,CTEH
695,11905,peripheral,right,null-centered,CTEH
696,11906,peripheral,right,null-centered,CTEH
697,11907,peripheral,left,null-centered,CTEH
698,11908,central,left,macula,CTEH
699,11909,central,left,macula,CTEH
700,11910,peripheral,right,null-centered,CTEH
701,11911,peripheral,right,null-centered,CTEH
702,11912,peripheral,right,null-centered,CTEH
703,11913,peripheral,right,null-centered,CTEH
704,11914,central,right,null-centered,CTEH
705,11915,peripheral,right,null-centered,CTEH
706,11916,central,right,od,CTEH
707,11917,central,left,macula,CTEH
708,11918,central,left,macula,CTEH
709,11919,central,right,macula,CTEH
710,11920,peripheral,right,null-centered,CTEH
711,11921,peripheral,right,null-centered,CTEH
712,11922,peripheral,left,null-centered,CTEH
713,11923,peripheral,right,null-centered,CTEH
714,11924,peripheral,left,null-centered,CTEH
715,11925,peripheral,left,null-centered,CTEH
716,11926,peripheral,right,null-centered,CTEH
717,11927,peripheral,right,macula,CTEH
718,11928,peripheral,left,od,CTEH
719,11929,peripheral,right,null-centered,CTEH
720,11930,peripheral,right,null-centered,CTEH
721,11931,central,left,macula,CTEH
722,11932,peripheral,left,null-centered,CTEH
723,11933,peripheral,left,null-centered,CTEH
724,11934,peripheral,left,null-centered,CTEH
725,11935,peripheral,left,null-centered,CTEH
726,11936,peripheral,right,null-centered,CTEH
727,11937,peripheral,right,null-centered,CTEH
728,11938,peripheral,right,od,CTEH
729,11939,peripheral,left,null-centered,CTEH
730,11940,central,left,macula,CTEH
731,11941,peripheral,right,macula,CTEH
732,11942,peripheral,right,null-centered,CTEH
733,11943,peripheral,right,null-centered,CTEH
734,11944,peripheral,left,null-centered,CTEH
735,11945,peripheral,left,null-centered,CTEH
736,11946,peripheral,right,null-centered,CTEH
737,11947,peripheral,left,null-centered,CTEH
738,11948,peripheral,left,null-centered,CTEH
739,11949,peripheral,right,null-centered,CTEH
740,11950,peripheral,right,null-centered,CTEH
741,11951,peripheral,right,null-centered,CTEH
742,11952,peripheral,right,null-centered,CTEH
743,11953,peripheral,right,null-centered,CTEH
744,11954,peripheral,left,null-centered,CTEH
745,11955,peripheral,right,null-centered,CTEH
746,11956,peripheral,right,null-centered,CTEH
747,11957,peripheral,right,null-centered,CTEH
748,11958,peripheral,right,null-centered,CTEH
749,11959,peripheral,left,null-centered,CTEH
750,11960,central,left,od,CTEH
751,11961,peripheral,right,null-centered,CTEH
752,11962,peripheral,right,null-centered,CTEH
753,11963,peripheral,right,null-centered,CTEH
754,11964,peripheral,right,null-centered,CTEH
755,11965,peripheral,right,null-centered,CTEH
756,11966,peripheral,left,null-centered,CTEH
757,11967,peripheral,right,null-centered,CTEH
758,11968,peripheral,right,null-centered,CTEH
759,11969,peripheral,right,null-centered,CTEH
760,11970,central,right,macula,CTEH
761,11971,peripheral,right,null-centered,CTEH
762,11972,central,left,od,CTEH
763,11973,peripheral,right,null-centered,CTEH
764,11974,central,left,od,CTEH
765,11975,central,left,macula,CTEH
766,11976,central,left,od,CTEH
767,11977,peripheral,right,null-centered,CTEH
768,11978,central,right,od,CTEH
769,11979,peripheral,right,null-centered,CTEH
770,11980,peripheral,right,null-centered,CTEH
771,11981,central,right,macula,CTEH
772,11982,central,left,null-centered,CTEH
773,11983,central,left,macula,CTEH
774,11985,peripheral,left,null-centered,CTEH
775,11986,peripheral,left,null-centered,CTEH
776,11987,peripheral,right,null-centered,CTEH
777,11988,peripheral,right,null-centered,CTEH
778,11989,peripheral,right,null-centered,CTEH
779,11990,peripheral,left,null-centered,CTEH
780,11991,peripheral,right,null-centered,CTEH
781,11992,peripheral,right,null-centered,CTEH
782,11993,central,right,macula,CTEH
783,11994,central,right,macula,CTEH
784,11995,peripheral,left,null-centered,CTEH
785,11996,peripheral,right,null-centered,CTEH
786,11997,peripheral,left,null-centered,CTEH
787,11998,central,right,macula,CTEH
788,11999,peripheral,right,null-centered,CTEH
789,12000,peripheral,left,null-centered,CTEH
790,12001,peripheral,left,null-centered,CTEH
791,12002,peripheral,left,null-centered,CTEH
792,12003,central,left,macula,CTEH
793,12004,central,left,macula,CTEH
794,12005,central,right,null-centered,CTEH
795,12006,peripheral,right,null-centered,CTEH
796,12007,central,right,od,CTEH
797,12008,peripheral,left,null-centered,CTEH
798,12009,peripheral,left,null-centered,CTEH
799,12010,peripheral,right,null-centered,CTEH
800,12011,peripheral,right,null-centered,CTEH
801,12012,peripheral,right,null-centered,CTEH
802,12013,peripheral,left,null-centered,CTEH
803,12014,peripheral,left,null-centered,CTEH
804,12015,peripheral,left,null-centered,CTEH
805,12016,peripheral,left,null-centered,CTEH
806,12017,central,left,null-centered,CTEH
807,12018,central,left,od,CTEH
808,12019,peripheral,right,null-centered,CTEH
809,12020,peripheral,right,null-centered,CTEH
810,12021,peripheral,right,null-centered,CTEH
811,12022,peripheral,left,null-centered,CTEH
812,12023,peripheral,left,null-centered,CTEH
813,12024,peripheral,left,null-centered,CTEH
814,12025,peripheral,left,null-centered,CTEH
815,12026,central,right,macula,CTEH
816,12027,central,left,null-centered,CTEH
817,12028,central,left,null-centered,CTEH
818,12029,central,left,od,CTEH
819,12030,peripheral,left,null-centered,CTEH
820,12031,peripheral,right,null-centered,CTEH
821,12032,central,right,od,CTEH
822,12033,central,left,null-centered,CTEH
823,12034,central,left,od,CTEH
824,12035,peripheral,left,null-centered,CTEH
825,12036,peripheral,left,null-centered,CTEH
826,12037,peripheral,right,od,CTEH
827,12038,central,left,macula,CTEH
828,12039,central,left,od,CTEH
829,12040,central,left,macula,CTEH
830,12041,peripheral,right,null-centered,CTEH
831,12042,peripheral,right,null-centered,CTEH
832,12043,peripheral,left,null-centered,CTEH
833,12044,peripheral,left,macula,CTEH
834,12045,central,left,od,CTEH
835,12046,central,left,od,CTEH
836,12047,central,left,od,CTEH
837,12048,peripheral,right,null-centered,CTEH
838,12049,peripheral,right,null-centered,CTEH
839,12050,peripheral,right,null-centered,CTEH
840,12051,peripheral,right,null-centered,CTEH
841,12052,central,left,od,CTEH
842,12053,peripheral,right,null-centered,CTEH
843,12054,central,right,macula,CTEH
844,12055,central,right,macula,CTEH
845,12056,peripheral,left,macula,CTEH
846,12057,central,left,macula,CTEH
847,12058,central,right,macula,CTEH
848,12059,central,left,od,CTEH
849,12060,central,right,macula,CTEH
850,12061,central,right,null-centered,CTEH
851,12062,peripheral,left,od,CTEH
852,12063,peripheral,right,null-centered,CTEH
853,12064,peripheral,left,macula,CTEH
854,12065,peripheral,right,null-centered,CTEH
855,12066,peripheral,left,null-centered,CTEH
856,12067,peripheral,left,null-centered,CTEH
857,12068,peripheral,right,null-centered,CTEH
858,12069,peripheral,left,null-centered,CTEH
859,12070,peripheral,left,null-centered,CTEH
860,12071,peripheral,left,null-centered,CTEH
861,12072,central,left,od,CTEH
862,12073,peripheral,right,null-centered,CTEH
863,12074,peripheral,right,null-centered,CTEH
864,12075,peripheral,right,null-centered,CTEH
865,12076,peripheral,right,null-centered,CTEH
866,12077,peripheral,right,null-centered,CTEH
867,12078,peripheral,right,null-centered,CTEH
868,12079,peripheral,left,null-centered,CTEH
869,12080,peripheral,right,null-centered,CTEH
870,12081,peripheral,left,null-centered,CTEH
871,12082,central,left,macula,CTEH
872,12083,central,right,macula,CTEH
873,12084,peripheral,right,null-centered,CTEH
874,12085,peripheral,right,null-centered,CTEH
875,12086,peripheral,right,null-centered,CTEH
876,12087,peripheral,right,null-centered,CTEH
877,12088,peripheral,left,null-centered,CTEH
878,12089,central,right,macula,CTEH
879,12090,central,right,macula,CTEH
880,12091,central,left,macula,CTEH
881,12092,central,right,macula,CTEH
882,12093,peripheral,right,null-centered,CTEH
883,12094,peripheral,right,null-centered,CTEH
884,12095,peripheral,left,null-centered,CTEH
885,12096,peripheral,right,null-centered,CTEH
886,12097,peripheral,right,null-centered,CTEH
887,12098,peripheral,right,null-centered,CTEH
888,12099,peripheral,left,null-centered,CTEH
889,12100,peripheral,left,null-centered,CTEH
890,12101,peripheral,right,null-centered,CTEH
891,12102,peripheral,right,null-centered,CTEH
892,12103,peripheral,right,null-centered,CTEH
893,12104,peripheral,right,null-centered,CTEH
894,12105,peripheral,left,null-centered,CTEH
895,12106,peripheral,right,null-centered,CTEH
896,12107,peripheral,right,null-centered,CTEH
897,12108,peripheral,right,null-centered,CTEH
898,12109,peripheral,right,null-centered,CTEH
899,12110,central,right,macula,CTEH
900,12111,central,left,macula,CTEH
901,12112,central,right,macula,CTEH
902,12113,central,left,od,CTEH
903,12114,central,left,macula,CTEH
904,12115,central,left,macula,CTEH
905,12116,central,right,od,CTEH
906,12117,central,right,macula,CTEH
907,12118,central,right,macula,CTEH
908,12119,central,left,macula,CTEH
909,12120,central,left,macula,CTEH
910,12121,central,left,od,CTEH
911,12122,central,right,null-centered,CTEH
912,12123,central,right,od,CTEH
913,12124,central,right,macula,CTEH
914,12125,central,left,od,EYESCAN
915,12126,central,right,od,EYESCAN
916,12127,central,right,macula,EYESCAN
917,12128,central,right,macula,EYESCAN
918,12129,central,left,od,EYESCAN
919,12130,central,left,macula,EYESCAN
920,12131,central,right,od,EYESCAN
921,12132,central,left,macula,EYESCAN
922,12133,central,left,od,EYESCAN
923,12134,central,right,macula,EYESCAN
924,12135,central,left,macula,EYESCAN
925,12136,central,left,od,EYESCAN
926,12137,central,right,od,EYESCAN
927,12138,central,right,macula,EYESCAN
928,12139,central,left,od,EYESCAN
929,12140,central,left,od,EYESCAN
930,12141,central,right,macula,EYESCAN
931,12142,central,left,macula,EYESCAN
932,12143,central,right,od,EYESCAN
933,12144,central,right,macula,EYESCAN
934,12145,central,left,macula,EYESCAN
935,12146,central,left,od,EYESCAN
936,12147,central,right,od,EYESCAN
937,12148,central,right,macula,EYESCAN
938,12149,central,left,macula,EYESCAN
939,12150,central,left,od,EYESCAN
940,12151,central,left,od,EYESCAN
941,12152,central,right,od,EYESCAN
942,12153,central,right,macula,EYESCAN
943,12154,central,right,od,EYESCAN
944,12155,central,right,macula,EYESCAN
945,12156,central,left,macula,EYESCAN
946,12157,central,left,od,EYESCAN
947,12158,central,right,od,EYESCAN
948,12159,central,right,macula,EYESCAN
949,12160,central,right,null-centered,EYESCAN
950,12161,central,right,null-centered,EYESCAN
951,12162,central,left,macula,EYESCAN
952,12163,central,left,od,EYESCAN
953,12164,central,left,od,EYESCAN
954,12165,central,right,od,EYESCAN
955,12166,central,right,od,EYESCAN
956,12167,central,right,od,EYESCAN
957,12168,central,right,od,EYESCAN
958,12169,central,left,od,EYESCAN
959,12170,central,right,od,EYESCAN
960,12171,central,right,macula,EYESCAN
961,12172,central,left,macula,EYESCAN
962,12173,central,right,od,EYESCAN
963,12174,central,right,macula,EYESCAN
964,12175,central,left,macula,EYESCAN
965,12176,central,left,od,EYESCAN
966,12177,central,left,macula,EYESCAN
967,12178,central,left,od,EYESCAN
968,12179,central,right,od,EYESCAN
969,12180,central,left,od,EYESCAN
970,12181,central,left,od,EYESCAN
971,12182,central,right,macula,EYESCAN
972,12183,central,left,macula,EYESCAN
973,12184,central,left,od,EYESCAN
974,12185,central,right,od,EYESCAN
975,12186,central,right,macula,EYESCAN
976,12187,central,left,macula,EYESCAN
977,12188,central,right,od,EYESCAN
978,12189,central,right,od,EYESCAN
979,12190,central,right,od,EYESCAN
980,12191,central,left,od,EYESCAN
981,12192,central,left,macula,EYESCAN
982,12193,central,left,od,EYESCAN
983,12194,central,right,macula,EYESCAN
984,12195,central,left,od,EYESCAN
